鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
南區,房地(土地+建物),臺中市南區復興北路１６８號三樓之一,24.29,1140201,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830620,126.78,2,2,2,有,無,6180000,48746,,0,0,RPPNMLLJKHKGFAB76DA,104.15,3.66,3.08,有
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段７８９號十六樓之２,16.87,1140204,土地1建物1車位2,十六層,二十九層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造、鋼筋混凝土造,1120327,306.16,0,0,0,無,有,32000000,104521,坡道平面,48.06,0,RPTNMLPJKHKGFCB77DA,149.83,7.61,0,有
西屯區,房地(土地+建物),臺中市西屯區福上巷２４３號四樓之１３,3.54,1140205,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780524,20.26,1,0,1,有,有,800000,39487,,0,0,RPQOMLQJKHKGFCB67DA,12.96,0,2.98,無
西區,房地(土地+建物),臺中市西區五權三街４０６巷１１號,79,1140204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750626,125.89,4,2,3,有,無,13500000,107236,,0,0,RPUNMLNKKHKGFAB57DA,106.96,12.9,6.03,無
大里區,房地(土地+建物),臺中市大里區青松街１１２巷３之２號,17.06,1140208,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791102,100.23,3,2,2,有,有,7100000,70837,,0,0,RPWNMLLKKHKGFIB38DA,72.28,0,9.07,有
南區,房地(土地+建物)+車位,臺中市南區大慶街一段２３５號五樓之５,23.13,1140207,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111024,149.6,3,2,2,有,有,12080000,80749,坡道平面,24.85,0,RPWNMLRJKHKGFAB08DA,77.18,0,5.87,有
南區,房地(土地+建物)+車位,臺中市南區忠明南路８１９號２樓之１,9.99,1140210,土地2建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931224,145.41,3,2,2,有,有,11700000,80462,坡道機械,13.29,0,RPWOMLMKKHKGFAB77DA,84.15,4.07,9.68,有
東區,房地(土地+建物),臺中市東區復興路四段２２０巷５弄７號四樓之１６,11.25,1140207,土地7建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690422,40.12,2,1,1,有,無,2550000,63559,,0,0,RPTOMLNKKHKGFAB57DA,40.12,0,0,無
北區,房地(土地+建物),臺中市北區華富街７５號５樓之５,8.98,1140206,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831020,49.93,3,2,2,有,有,2500000,50070,,0,0,RPTOMLSJKHKGFBB08DA,40.15,0,4,有
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路五段２２號,10.36,1140202,土地1建物1車位1,一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,120.82,3,1,2,有,有,10000000,82768,坡道平面,16.35,0,RPUNMLMKKHKGFCB67DA,68.59,0.79,5.8,有
清水區,房地(土地+建物)+車位,臺中市清水區建國路８０號十一樓之一,50.5,1140204,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940927,178.39,3,2,2,有,有,9200000,51572,坡道平面,0,0,RPUOMLPJKHKGFFB28DA,99.38,0,12.88,有
潭子區,房地(土地+建物),臺中市潭子區勝利九街１０３號,30,1140207,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0880203,67.4,8,4,4,有,無,2500000,37092,,0,0,RPUOMLOKKHKGFHB48DA,61.71,1.14,4.55,無
西區,房地(土地+建物),臺中市西區美村路１段４３號５樓之１４,3.77,1140209,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850829,39.62,1,0,1,有,有,4200000,106007,,0,0,RPPNMLRKKHKGFAB47DA,21.31,0,3.65,有
北區,房地(土地+建物),臺中市北區北屯路４９號９樓之８,2.71,1140203,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850819,30.85,1,1,1,有,有,2200000,71313,,0,0,RPPNMLMKKHKGFBB07DA,15.13,0,4.49,有
南屯區,房地(土地+建物),臺中市南屯區保安七街１７號二樓,42.02,1140207,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060817,146.8,3,2,2,有,有,7327650,49916,,0,0,RPVNMLNKKHKGFCB87DA,84.2,0,13.44,有
大安區,房地(土地+建物),臺中市大安區松六街３１號,78.13,1140214,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131203,156.74,4,3,3,有,無,13800000,88044,,0,0,RPUNMLTKKHKGFEB58DA,156.74,0,0,無
太平區,房地(土地+建物)+車位,臺中市太平區中山路四段１８９號十二樓,14.86,1140201,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821216,109.22,3,1,1,有,有,6800000,62260,坡道機械,0,0,RPPNMLRKKHKGFJB48EA,67.23,0.64,7.31,有
北屯區,房地(土地+建物),臺中市北屯區僑孝街６５號,285,1140205,土地3建物1車位0,全,一層,透天厝,工業用,鋼筋混凝土加強磚造,0591020,76.28,0,0,0,無,無,45780000,600157,,0,0,RPRNMLPJKHKGFBB47DA,76.28,0,0,無
北區,房地(土地+建物),臺中市北區太原路二段１８２號４樓之５,4.73,1140211,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0930903,47.06,2,1,1,有,有,2500000,53112,,0,0,RPQNMLPKKHKGFBB47DA,29.64,1.03,4.04,有
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路１１５巷６號之７七樓,15.05,1140206,土地3建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810825,133.36,3,2,2,有,有,4500000,33743,坡道平面,0,0,RPOOMLQJKHKGFJB18DA,86.19,1.1,16.63,有
太平區,房地(土地+建物),臺中市太平區長龍路二段６３６巷２號,710.04,1140207,土地1建物1車位0,全,一層,透天厝,農業用,磚造,0650612,30,2,3,3,有,無,4000000,133333,,0,0,RPSNMLSKKHKGFJB78DA,30,0,0,無
太平區,房地(土地+建物),臺中市太平區民族街２１之１號,31.14,1140206,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780915,173.94,3,2,2,有,有,10250000,58928,,0,0,RPPNMLSKKHKGFJB58EA,150.94,1.09,15.12,有
北區,房地(土地+建物),臺中市北區進化北路２６３號３樓之１,4.4,1140205,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,45.89,1,0,1,有,有,3080000,67117,,0,0,RPOOMLLKKHKGFBB96DA,16.96,0,9.8,有
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南路２２７號五樓之１１,6.88,1140211,土地1建物1車位1,五層,三十一層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造、鋼筋混凝土造,1130129,117.7,2,2,1,有,有,15000000,127443,坡道平面,31.62,0,RPQOMLSKKHKGFCB97DA,49.7,0.9,4.96,有
清水區,房地(土地+建物),臺中市清水區海濱路３８７之２７號,106,1140210,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740404,136.49,5,3,3,有,無,2600000,19049,,0,0,RPVPMLTKKHKGFFB98DA,136.49,0,0,無
龍井區,房地(土地+建物),臺中市龍井區新興路２９號五樓之４５,5.08,1140209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,20.19,1,0,1,有,有,1760000,87172,,0,0,RPWNMLLKKHKGFKB58DA,13.18,0,1.67,無
東區,房地(土地+建物)+車位,臺中市東區一心街２４１號五樓之五,14.1,1140207,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020205,104.06,3,2,2,有,有,11200000,107630,坡道機械,11.25,0,RPSNMLTKKHKGFAB97DA,57.33,0,6.95,有
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二樓之５,6.16,1140203,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,74.57,1,1,1,有,有,13500000,192545,坡道機械,9.65,1000000,RPRPMLNJKHKGFCB57DA,37.09,0,5.01,有
西屯區,房地(土地+建物)+車位,臺中市西屯區大容東街８８號十四樓之５,14.2,1140209,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960320,153.98,3,2,2,有,有,22400000,145473,坡道平面,24.43,0,RPVOMLSKKHKGFCB48DA,79.26,3.6,10.16,有
西屯區,房地(土地+建物),臺中市西屯區長安路二段７１巷６３弄３３號五樓,46.25,1140212,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830527,146.02,4,2,2,有,無,5800000,39721,,0,0,RPTNMLKLKHKGFCB47DA,103.69,3.1,10.71,無
南屯區,房地(土地+建物)+車位,臺中市南屯區大英街３１１之３號,17.64,1140213,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821020,110.66,2,1,2,有,有,8000000,72294,坡道機械,0,0,RPPOMLKLKHKGFCB17DA,70.32,11.35,0,有
霧峰區,房地(土地+建物),臺中市霧峰區新埔路２３６號五樓之３,20.17,1140213,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070427,85.23,2,2,1,有,有,6500000,76264,,0,0,RPOOMLKLKHKGFIB67DA,51.29,0,4.93,有
大里區,房地(土地+建物)+車位,臺中市大里區中興路一段２巷２０７弄３４號,74.51,1140214,土地1建物1車位1,全,二層,透天厝,住家用,加強磚造,0691201,94.82,5,2,5,有,無,11000000,116009,一樓平面,0,0,RPPOMLKLKHKGFIB77DA,94.82,0,0,無
南區,房地(土地+建物)+車位,臺中市南區復興北路５２８號九樓之１,16.14,1140202,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,155.63,3,2,2,有,有,22880000,147015,坡道平面,32.73,0,RPPNMLSJKHKGFAB47DA,75.16,0,5.92,有
西區,房地(土地+建物),臺中市西區向上路一段２８９巷９號８樓之１１,4.55,1140213,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,28.77,1,1,1,有,有,1850000,64303,,0,0,RPTOMLTKKHKGFAB18DA,15.43,0,3.81,有
北屯區,房地(土地+建物)+車位,臺中市北屯區昌平五街２８８號八樓之２,47.9,1140203,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130722,240.1,3,2,2,有,有,43180000,179842,坡道平面,61.26,0,RPPNMLOJKHKGFBB17DA,106.36,0,10.43,有
北屯區,房地(土地+建物)+車位,臺中市北屯區太和東街１３６號七樓之８,7.75,1140207,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,56.22,2,2,1,有,有,4800000,85379,坡道機械,0,0,RPOOMLKLKHKGFBB96DA,28.51,2.83,3.13,有
北屯區,房地(土地+建物),臺中市北屯區綏遠路二段４１號４樓之４,7.98,1140208,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730830,52.18,1,1,1,有,有,3420000,65542,,0,0,RPSQMLKLKHKGFBB57DA,42.97,0,2.99,有
北區,房地(土地+建物),臺中市北區雙十路二段４５巷３之２號六樓,29.57,1140217,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850824,155.04,5,0,5,有,無,8400000,54180,,0,0,RPPOMLLLKHKGFBB17DA,99.86,4.28,13.31,有
南屯區,房地(土地+建物),臺中市南屯區河南路四段３６０號十樓之２２,4.1,1140210,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941220,27.99,1,0,1,有,有,4000000,142908,,0,0,RPQNMLRKKHKGFCB77DA,17.91,0,0,有
西屯區,房地(土地+建物),臺中市西屯區櫻花路３０號６樓之４９,2.62,1140214,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841110,19.97,1,0,1,有,有,1570000,78618,,0,0,RPPOMLSKKHKGFCB87DA,13.08,0,0,有
南屯區,房地(土地+建物)+車位,臺中市南屯區東興西街１１號三樓之１９,8.29,1140212,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,57.06,1,1,1,有,有,4500000,78878,坡道平面,0,0,RPRPMLSKKHKGFCB18DA,18.96,1,2.78,有
西屯區,房地(土地+建物),臺中市西屯區文華路１５０巷５２號三樓之５,4.87,1140210,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950615,34.67,0,0,0,無,有,2000000,57687,,0,0,RPTOMLKLKHKGFCB57DA,18.69,1.99,1.75,有
梧棲區,房地(土地+建物),臺中市梧棲區文心街２１巷６２號,65,1140206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130103,203.32,4,2,3,有,無,18350000,90252,,0,0,RPOOMLQJKHKGFFB77DA,188.3,0,15.02,有
梧棲區,房地(土地+建物)+車位,臺中市梧棲區仁美街１３５巷６７弄５號五樓,66.12,1140204,土地3建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810811,125.86,3,2,2,有,無,3500000,27809,一樓平面,0,0,RPQOMLMKKHKGFFB67DA,104.41,0,13.28,無
潭子區,房地(土地+建物)+車位,臺中市潭子區雅豐街７６巷２９弄２１號五樓,21.8,1140207,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850124,124.48,3,2,2,有,有,8400000,67481,坡道機械,0,0,RPPNMLLLKHKGFHB67DA,79.8,1.74,10.32,有
大里區,房地(土地+建物)+車位,臺中市大里區仁福街５０號四樓,21.09,1140212,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830608,116.7,3,2,2,有,有,7200000,61697,坡道機械,0,0,RPPNMLLLKHKGFIB77DA,76.68,0,9,有
太平區,房地(土地+建物)+車位,臺中市太平區育賢路３６６號二十樓之１,24.33,1140204,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060520,281.06,3,2,2,有,有,30080000,107023,坡道平面,51.6,0,RPSNMLPJKHKGFJB38DA,126.55,4.77,22.01,有
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段１２９號十樓之２,21.82,1140218,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131119,123.25,2,2,1,有,有,11750000,95335,坡道平面,41.22,0,RPQPMLLLKHKGFJB18DA,48.61,0,5.51,有
南區,房地(土地+建物),臺中市南區信義南街８１巷１號１２樓之２,16.77,1140216,土地3建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851005,92.78,3,2,2,有,有,7620000,82130,,0,0,RPTNMLSKKHKGFAB97DA,66.03,0,4.62,有
西區,房地(土地+建物),臺中市西區永安街６７號五樓之２,9.99,1140210,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711124,90.04,3,2,3,有,無,3000000,33319,,0,0,RPOOMLLLKHKGFAB96DA,74.33,0,2.51,無
西區,房地(土地+建物),臺中市西區民生路１９７號三樓之６,4.36,1140218,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780515,37.71,1,0,1,有,有,3800000,100769,,0,0,RPVOMLOLKHKGFAB97DA,27.2,0.12,3.56,有
北屯區,房地(土地+建物),臺中市北屯區軍功路一段３８９號,17.28,1140210,土地1建物1車位0,全,四層,透天厝,住商用,ＲＣ造,0921211,34.01,6,2,5,有,無,3500000,102911,,0,0,RPSTMLKKKHKGFBB77DA,31.39,0.64,1.98,無
北區,房地(土地+建物),臺中市北區梅川東路三段１０６號２樓之２,12.74,1140215,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780529,71.09,2,1,1,有,無,5820000,81868,,0,0,RPPOMLRKKHKGFBB67DA,49.86,0,3.96,有
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路二段３３３號十一樓之３,53.44,1140208,土地1建物1車位2,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001212,289.93,4,3,3,有,有,24000000,82779,坡道平面,67.02,0,RPRQMLKLKHKGFBB47DA,136.7,0,17.34,有
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０５號１９樓之７,1.97,1140202,土地1建物1車位0,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,29.95,1,1,1,有,有,2820000,94157,,0,0,RPRVMLOLKHKGFBB38DA,16.76,0,3.65,有
西屯區,房地(土地+建物),臺中市西屯區福上巷龍欣一弄９號四樓之２,3.59,1140215,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781028,21.02,1,0,1,有,無,1580000,75167,,0,0,RPVNMLSKKHKGFCB38DA,13.32,2.14,0,無
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街５３６之１２號十樓,6.98,1140206,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,69.67,3,2,2,有,有,2000000,28707,坡道機械,0,0,RPSNMLKLKHKGFCB37DA,46.84,1.59,5.77,有
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中央路二段２１９巷７５號十一樓之５,9.08,1140218,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,65.33,3,2,2,有,有,3680000,56329,坡道平面,33.08,0,RPWQMLRKKHKGFFB98DA,33.03,0,2.25,有
霧峰區,房地(土地+建物),臺中市霧峰區民生路４１２巷９２號,23.41,1140205,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690702,31.08,4,2,2,有,無,2500000,80438,,0,0,RPVNMLOLKHKGFIB68DA,31.08,0,0,無
北區,房地(土地+建物),臺中市北區忠太東路１１９號５樓之１３,2.47,1140210,土地1建物1車位0,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,29.83,1,1,1,有,有,2360000,79115,,0,0,RPPNMLLLKHKGFBB17EA,15.95,0,2.34,有
西區,房地(土地+建物),臺中市西區五權八街１４３號７樓之８,5.48,1140209,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860311,31.51,1,2,1,有,有,3500000,111076,,0,0,RPQOMLKKKHKGFAB96DA,17.93,0,2.87,有
南區,房地(土地+建物),臺中市南區南平路３９號４樓之１７,2.52,1140211,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840510,28.63,1,0,1,有,有,2175000,75969,,0,0,RPOPMLMKKHKGFAB07DA,15.72,0,3.85,有
西區,房地(土地+建物),臺中市西區向上路一段２１９號五樓之３,2.22,1140210,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0661228,20.04,1,1,1,有,有,2100000,104790,,0,0,RPVOMLSKKHKGFAB28DA,20.04,0,0,有
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路２１０號８樓之２９,6.84,1140207,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,74.12,1,2,1,有,有,5430000,73260,坡道平面,0,0,RPXOMLRJKHKGFBB38DA,46.78,0,2.46,有
豐原區,房地(土地+建物),臺中市豐原區新生北路２０６號五樓之８,5.57,1140215,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,47.23,1,0,1,有,有,3500000,74105,,0,0,RPVNMLRKKHKGFDB38DA,29.62,0,5.65,有
豐原區,建物,臺中市豐原區育仁路１９２號,0,1140211,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0981109,120.65,2,3,3,有,無,2440000,20224,,0,0,RPPNMLPLKHKGFDB67DA,113.8,0,6.84,無
清水區,房地(土地+建物),臺中市清水區和平路２３３號,104,1140207,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080130,276.68,4,3,5,有,無,11000000,39757,,0,0,RPTNMLOLKHKGFFB18DA,267.3,0,9.38,無
太平區,房地(土地+建物),臺中市太平區中山路一段２４５巷１８號三樓之５,2.74,1140216,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880909,19.03,1,0,1,有,有,1550000,81450,,0,0,RPQNMLKLKHKGFJB87DA,11.02,1.52,0,有
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段１６０巷５之１號十二樓,24.75,1140210,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,152.04,3,2,2,有,有,12980000,85372,坡道平面,0,0,RPVNMLTKKHKGFBB38DA,83.73,0,11.43,有
南屯區,房地(土地+建物)+車位,臺中市南屯區大業路１７７號十一樓之３,15,1140210,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800206,205.08,3,2,2,有,有,18680000,91086,坡道平面,0,0,RPQPMLKLKHKGFCB37DA,155.74,1,15.42,有
西屯區,房地(土地+建物),臺中市西屯區褔聯街１５巷９號八樓之１２,3.84,1140213,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.61,1,1,1,有,有,1540000,71263,,0,0,RPUPMLQLKHKGFCB38DA,12.58,0,1.35,有
豐原區,房地(土地+建物),臺中市豐原區三村路合作新村２２巷１６弄９號,46,1140203,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0490131,42.26,2,2,1,有,無,4480000,106010,,0,0,RPPNMLOJKHKGFDB37DA,42.26,0,0,無
豐原區,房地(土地+建物),臺中市豐原區中正路６９５巷１４號九樓之３,10.24,1140214,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820208,99.96,3,2,2,有,有,6000000,60024,,0,0,RPUNMLRKKHKGFDB28DA,72.62,0,7.56,有
豐原區,房地(土地+建物),臺中市豐原區圓環東路６５７號,11.1,1140214,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0760222,42.1,6,3,4,有,無,1850000,43943,,0,0,RPSNMLQLKHKGFDB08DA,41.19,0,0.91,無
大雅區,房地(土地+建物),臺中市大雅區文化路１００巷３５號,63.11,1140205,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0680119,29.62,3,1,1,有,無,5000000,168805,,0,0,RPUNMLPLKHKGFHB58DA,29.62,0,0,無
大雅區,房地(土地+建物),臺中市大雅區通山路１１之１號,67.35,1140210,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0791203,3.49,4,2,4,有,無,1600000,458453,,0,0,RPWNMLPLKHKGFHB78DA,3.49,0,0,無
北區,房地(土地+建物),臺中市北區育強街１３３之３號,25.45,1140213,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710916,101.92,3,1,2,有,無,6300000,61813,,0,0,RPSNMLRLKHKGFBB08EA,89.6,0,12.32,無
中區,房地(土地+建物),臺中市中區綠川東街３２號二樓之１,6.69,1140219,土地3建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670306,62.19,0,0,0,無,有,1500000,24120,,0,0,RPPNMLQLKHKGFAB47DA,62.19,0,0,有
東區,房地(土地+建物),臺中市東區天乙街１５０－２號,132,1140219,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880202,178.65,6,2,3,有,無,5000000,27988,,0,0,RPXPMLQLKHKGFAB48DA,161.35,3.26,14.04,無
西屯區,房地(土地+建物),臺中市西屯區至善路１２１巷６號九樓之１５,7.66,1140206,土地1建物2車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,64.94,2,0,2,有,有,5200000,80074,,0,0,RPSNMLQLKHKGFCB97DA,38.72,0,6.6,有
梧棲區,房地(土地+建物),臺中市梧棲區梧北路５１巷１５號,60,1140214,土地1建物1車位0,全,一層,透天厝,住家用,土角磚造,0540201,55.76,0,0,0,無,無,1400000,25108,,0,0,RPTOMLRLKHKGFFB58DA,55.76,0,0,無
潭子區,房地(土地+建物),臺中市潭子區興華一路４８５號七樓,19.97,1140203,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850924,120.69,3,2,2,有,有,7000000,58000,,0,0,RPXNMLPLKHKGFHB88DA,69.59,2.5,8.56,有
大里區,房地(土地+建物)+車位,臺中市大里區大明路４８６號十九樓,6.71,1140220,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,98.72,2,1,1,有,有,3250000,32921,坡道機械,9.59,0,RPRNMLPLKHKGFIB38DA,50.33,1.57,6.8,有
太平區,房地(土地+建物),臺中市太平區德明路１３７巷１３弄６號,94.04,1140220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0681230,91.64,2,2,2,有,無,7600000,82933,,0,0,RPPNMLRLKHKGFJB48DA,91.64,0,0,無
南區,房地(土地+建物)+車位,臺中市南區美村南路５３號九樓之３,26.35,1140208,土地1建物1車位2,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100603,132.91,2,2,2,有,有,15400000,115868,坡道機械,19.2,0,RPPNMLRLKHKGFAB67EA,71.79,0,5.89,有
南區,房地(土地+建物),臺中市南區明德街５９號,112,1140218,土地1建物1車位0,全,一層,透天厝,商業用,鋼骨造,0921216,21.99,3,1,2,有,無,16500000,750341,,0,0,RPSOMLRKKHKGFAB87DA,21.99,0,0,無
西區,房地(土地+建物),臺中市西區健行路９６４巷３２號二樓之６,9.22,1140205,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820203,53.51,1,1,1,有,有,4180000,78116,,0,0,RPRNMLTKKHKGFAB87DA,24.14,0,9.39,有
南區,房地(土地+建物),臺中市南區復興路２段３４號７樓之７,3.43,1140208,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830526,54.6,1,1,1,有,有,4700000,86081,,0,0,RPRNMLLLKHKGFAB17DA,40.4,0,4.06,有
南區,房地(土地+建物),臺中市南區頂橋三巷２９之１號二樓之６,7.49,1140223,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810807,29.1,1,1,1,有,有,2738000,94089,,0,0,RPRPMLRLKHKGFAB97DA,19.97,0.55,3.35,無
中區,房地(土地+建物),臺中市中區中華路一段９９號七樓之３,3.2,1140213,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710226,19.7,0,0,0,無,有,2000000,101523,,0,0,RPQNMLLJLHKGFAB96DA,19.7,0,0,有
