鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段２號十樓之５,21.72,1101213,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,151.03,3,2,2,有,有,14490000,108707,坡道平面,32.27,1580000,RPSNMLMLKIJGFID38DA,77.15,0,4.88,有
新營區,房地(土地+建物)+車位,臺南市新營區公園路二段１８６巷２９號三樓之二,33.57,1101203,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130729,100.51,2,1,2,有,有,5300000,50976,其他,9.29,650000,RPVNMLLKKIJGFDD97DA,58.69,0,9.03,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號十一樓之５,24.52,1101211,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,130.66,3,2,2,有,有,9890000,80213,坡道平面,27.31,1600000,RPROMLQLKIJGFKD98DA,63.99,0,4.22,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段１６號七樓之５,27.32,1101216,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,212.77,4,2,2,有,有,18710000,104766,坡道平面,63.39,3060000,RPUQMLKMKIJGFID78DA,98.51,0,4.74,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段１６號八樓之７,21.72,1101213,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,150.97,3,2,2,有,有,14160000,108172,坡道平面,32.27,1320000,RPVQMLKMKIJGFID88DA,77.15,0,4.88,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段２號九樓之５,21.72,1101215,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,151.03,3,2,2,有,有,14450000,108370,坡道平面,32.27,1580000,RPWQMLKMKIJGFID98DA,77.15,0,4.88,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段６號十一樓之１,21.92,1101214,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,152.65,3,2,2,有,有,12630000,94534,坡道平面,32.27,1250000,RPXQMLKMKIJGFID09DA,77.84,0,5.27,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號十三樓之１,20.31,1101207,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,112.78,2,2,1,有,有,9030000,87516,坡道平面,27.31,1550000,RPSNMLLMKIJGFKD58DA,51.83,0,4.64,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號十四樓之５,24.52,1101204,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,130.66,3,2,2,有,有,10490662,86509,坡道平面,27.31,1550000,RPXNMLLMKIJGFKD09DA,63.99,0,4.22,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段１６號十三樓之７,21.72,1101214,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,150.97,3,2,2,有,有,14300000,108425,坡道平面,32.27,1430000,RPUOMLRJJHKGFID88DA,77.15,0,4.88,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段２號九樓之７,27.32,1101213,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,213.95,4,2,2,有,有,18990000,105950,坡道平面,64.54,3160000,RPTOMLNKJHKGFID48DA,98.51,0,4.74,有
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段６號十二樓之９,22.12,1101213,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,153.43,3,2,2,有,有,14500000,106636,坡道平面,32.27,1580000,RPXOMLNKJHKGFID88DA,78.38,0,5.27,有
