鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８８號九樓,14.06,住,,,1130604,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.61,2,2,1,有,有,16950000,167676,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPQOMLSKQHKGFAH98DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５０號十二樓,19.38,住,,,1130509,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,19340000,139452,坡道平面,25.45,2200000,預售屋、或土地及建物分件登記案件；,RPOQMLLJPHKGFAH08DA,73.28,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號四樓,19.38,住,,,1130508,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.08,3,2,2,有,有,19070000,139199,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPORMLLJPHKGFAH18DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６８號十樓,14.59,住,,,1130507,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.03,2,2,2,有,有,16800000,158782,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPXTMLLJPHKGFAH66DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６８號十一樓,14.59,住,,,1130508,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.84,2,2,2,有,有,16320000,154677,坡道平面,24.26,2000000,預售屋、或土地及建物分件登記案件；,RPOUMLLJPHKGFAH48DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號十三樓,16.66,住,,,1130515,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,130.94,3,2,2,有,有,17490000,147787,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPRNMLMJPHKGFAH18DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號十二樓,13.83,住,,,1130507,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,15070000,147052,坡道平面,25.45,2200000,預售屋、或土地及建物分件登記案件；,RPVPMLMJPHKGFAH78DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號二樓,15.36,住,,,1130529,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,15560000,140275,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPUQMLMJPHKGFAH78DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號十樓,13.9,住,,,1130513,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,15080000,149484,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPRTMLMJPHKGFAH78DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９２號十五樓,14.1,住,,,1130513,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,16910000,165938,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPSVMLMJPHKGFAH09DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５０號九樓,19.38,住,,,1130509,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.36,3,2,2,有,有,19330000,140997,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPWPMLLJPHKGFAH78DA,73.28,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號十二樓,19.38,住,,,1130521,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.08,3,2,2,有,有,21680000,160483,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSRMLLJPHKGFAH58DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６８號十二樓,14.59,住,,,1130514,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.84,2,2,2,有,有,17340000,167855,坡道平面,24.26,1800000,預售屋、或土地及建物分件登記案件；,RPQUMLLJPHKGFAH68DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號十樓,13.83,住,,,1130514,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,111.78,2,2,1,有,有,15780000,158592,坡道平面,24.26,1900000,預售屋、或土地及建物分件登記案件；,RPTPMLMJPHKGFAH58DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７６號十三樓,13.83,住,,,1130507,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,111.78,2,2,1,有,有,14970000,147052,坡道平面,24.26,2100000,預售屋、或土地及建物分件登記案件；,RPWPMLMJPHKGFAH88DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７０號十五樓,14.33,住,,,1130507,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.3,2,2,1,有,有,14760000,140451,坡道平面,25.45,2000000,轉讓日期:114.03.02原價轉讓，轉讓關係二等親。親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPWVMLMJPHKGFAH86DA,52.78,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號八樓,13.83,住,,,1130506,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,15120000,151051,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPPSMLRKPHKGFAH09DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號九樓,16.66,住,,,1130508,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,156.39,3,2,2,有,有,19030000,149114,坡道平面,50.9,3300000,預售屋、或土地及建物分件登記案件；,RPSRMLNLPHKGFAH98DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號十二樓,19.34,住,,,1130515,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,20670000,151555,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPRRMLLMPHKGFAH78DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號十一樓,19.38,住,,,1130521,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.81,3,2,2,有,有,22860000,156700,坡道平面,50.9,3600000,預售屋、或土地及建物分件登記案件；,RPSRMLLMPHKGFAH88DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９２號十樓,14.1,住,,,1130506,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,114.7,2,2,1,有,有,16190000,160112,坡道平面,25.45,1900000,轉讓日期:114.03.03  原價轉讓二等親轉讓預售屋、或土地及建物分件登記案件；,RPWPMLRJQHKGFAH86DA,52.45,0,6.59,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號十二樓,13.9,住,,,1130506,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,16100000,159918,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPRRMLRJQHKGFAH56DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號三樓,19.34,住,,,1130521,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,20030000,147148,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPQPMLPLPHKGFAH78DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號十樓,19.34,住,,,1130528,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,21470000,158900,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPRPMLPLPHKGFAH88DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號九樓,19.38,住,,,1130509,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.81,3,2,2,有,有,21470000,147018,坡道平面,50.9,3400000,預售屋、或土地及建物分件登記案件；,RPQNMLNKQHKGFAH38DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號十三樓,19.38,住,,,1130522,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.81,3,2,2,有,有,22570000,157595,坡道平面,50.9,3200000,預售屋、或土地及建物分件登記案件；,RPRNMLLJRHKGFAH28DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７８號十四樓,14.06,住,,,1130513,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.42,2,2,1,有,有,15670000,153320,坡道平面,24.26,2000000,轉讓日期:114.03.26 原價轉讓二等親預售屋、或土地及建物分件登記案件；,RPXNMLPJRHKGFAH66DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５８號三樓,19.38,住,,,1130425,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,148.08,3,2,2,有,有,19400000,141075,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPXQMLLJPHKGFAH98DA,72.27,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號十一樓,19.34,住,,,1130408,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,147.98,3,2,2,有,有,19360000,141680,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSSMLLJPHKGFAH68DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６６號十四樓,14.82,住,,,1130429,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,119.32,2,2,1,有,有,15680000,146799,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPQTMLLJPHKGFAH58DA,54.76,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號七樓,16.66,住,,,1130409,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,130.94,3,2,2,有,有,16950000,140772,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPPNMLMJPHKGFAH97DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７０號十三樓,14.33,住,,,1130422,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.3,2,2,1,有,有,15300000,144194,坡道平面,25.45,2200000,預售屋、或土地及建物分件登記案件；,RPQOMLMJPHKGFAH18DA,52.78,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１７０號十四樓,14.33,住,,,1130430,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.3,2,2,1,有,有,15020000,142212,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPROMLMJPHKGFAH28DA,52.78,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號十一樓,15.36,住,,,1130423,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,16430000,149209,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPRRMLMJPHKGFAH58DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８０號十四樓,15.36,住,,,1130417,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,122.83,2,2,1,有,有,16700000,149928,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPSRMLMJPHKGFAH68DA,57.08,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８２號十一樓,14.59,住,,,1130416,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,116.84,2,2,2,有,有,16090000,152193,坡道平面,24.26,2000000,預售屋、或土地及建物分件登記案件；,RPVSMLMJPHKGFAH09DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號八樓,19.38,住,,,1130425,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.81,3,2,2,有,有,21670000,147018,坡道平面,50.9,3600000,轉讓日期:114.03.03.二親等間轉讓原價轉讓預售屋、或土地及建物分件登記案件；,RPRQMLNJPHKGFAH58DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５６號四樓,16.66,住,,,1130409,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,130.94,3,2,2,有,有,16480000,136316,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPXUMLLJPHKGFAH76DA,63.2,0,6.57,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８２號八樓,14.59,住,,,1130422,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,118.03,2,2,2,有,有,16340000,155973,坡道平面,25.45,1900000,預售屋、或土地及建物分件登記案件；,RPUSMLMJPHKGFAH98DA,56.5,0,4.68,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號十二樓,13.83,住,,,1130409,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,14690000,144995,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPVUMLMJPHKGFAH66DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８８號十三樓,14.06,住,,,1130422,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.42,2,2,1,有,有,15470000,151077,坡道平面,24.26,2000000,預售屋、或土地及建物分件登記案件；,RPPPMLNJPHKGFAH28DA,52.41,0,6.54,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１６０號十三樓,19.34,住,,,1130424,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,146.79,3,2,2,有,有,19360000,142496,坡道平面,24.26,1900000,預售屋、或土地及建物分件登記案件；,RPUPMLNJPHKGFAH78DA,73.05,0,7.96,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１５２號四樓,19.38,住,,,1130403,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,173.81,3,2,2,有,有,19970000,133187,坡道平面,50.9,3600000,預售屋、或土地及建物分件登記案件；,RPQQMLNJPHKGFAH48DA,72.4,0,8.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號十四樓,13.9,住,,,1130408,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,137.88,2,2,1,有,有,16420000,146535,坡道平面,49.71,3500000,預售屋、或土地及建物分件登記案件；,RPOPMLPLPHKGFAH58DA,51,0,7.26,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１９０號十三樓,13.83,住,,,1130429,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,112.97,2,2,1,有,有,14670000,144767,坡道平面,25.45,2000000,預售屋、或土地及建物分件登記案件；,RPSRMLRJQHKGFAH66DA,53.28,0,4.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路１８６號十一樓,13.9,住,,,1130401,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140606,113.62,2,2,1,有,有,14970000,145968,坡道平面,25.45,2100000,預售屋、或土地及建物分件登記案件；,RPTTMLMJPHKGFAH98DA,51,0,7.26,有,
