鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
安南區,房地(土地+建物),臺南市安南區安和路五段３０２號,95.03,1140529,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1040119,193.53,5,2,6,有,無,21000000,108510,,0,0,RPRNMLSKOHKGFBD48DA,180,0,13.53,無
後壁區,房地(土地+建物),臺南市後壁區嘉苳里下茄苳９３號,1592.49,1140526,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,740122,105.78,2,1,1,有,無,19000000,179618,,0,0,RPPNMLLLPHKGFED08DA,105.78,0,0,無
麻豆區,房地(土地+建物),臺南市麻豆區麻口二街２５巷６號,84.64,1140525,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130705,164.04,4,2,4,有,無,13300000,81078,,0,0,RPSNMLKLOHKGFFD28DA,148.71,0,15.33,無
善化區,房地(土地+建物)+車位,臺南市善化區東勢寮５１之５號五樓之１,38.84,1140509,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140123,126.35,3,2,2,有,有,8100000,66880,一樓平面,20.19,1000000,RPSNMLQLPHKGFHD56DA,71.59,0,17.68,有
仁德區,房地(土地+建物),臺南市仁德區上崙里德善路３０５巷１３弄２２９之２８號,99.58,1140517,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000201,153.53,5,2,4,有,無,14880000,96919,,0,0,RPSNMLNLPHKGFID98DA,139.96,0,13.57,無
永康區,房地(土地+建物),臺南市永康區大灣路７６４巷５８號五樓之１６,5.58,1140505,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,940708,23.31,1,1,1,有,有,1750000,75075,,0,0,RPSNMLPJNHKGFKD98DA,10.57,0.38,1.39,有
永康區,房地(土地+建物),臺南市永康區永二街３３６之１號,100.99,1140512,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,761012,117.27,4,2,3,有,無,10400000,88684,,0,0,RPRNMLTJPHKGFKD86DA,98.17,15.65,3.45,無
永康區,房地(土地+建物),臺南市永康區立興街１６２之２號,118.66,1140517,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1110907,327.59,4,2,6,有,無,29080000,88769,,0,0,RPVNMLPKPHKGFKD96DA,303.2,0,24.39,有
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６５號五樓之６,24.62,1140516,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1071214,159.31,2,2,2,有,有,18100000,113615,坡道平面,17.01,0,RPPNMLOLPHKGFKD98DA,82.19,0,10.56,有
中西區,房地(土地+建物),臺南市中西區開山路３５巷２７號三樓,21.62,1140529,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,820601,93,3,2,2,有,無,4600000,49462,,0,0,RPTNMLOLPHKGFAD38DA,66.18,0,10.12,無
安南區,房地(土地+建物),臺南市安南區安中路一段５５７巷１９弄３７號,80.39,1140505,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,980114,194.68,3,2,4,有,無,13800000,70886,,0,0,RPWNMLQJNHKGFBD58DA,157.82,5.76,31.1,無
東區,房地(土地+建物),臺南市東區大同路一段１４１巷５５號之４,22.7,1140520,土地5建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831214,114.28,3,2,2,有,有,6550000,57315,,0,0,RPTOMLKLNHKGFCD08DA,74.64,0,2.64,有
東區,房地(土地+建物),臺南市東區仁和路１３９巷５１弄２２號之２,75.92,1140516,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,851231,232.47,4,2,4,有,無,5300000,22799,,0,0,RPTNMLLLPHKGFCD28DA,197.3,0,20.42,無
東區,房地(土地+建物)+車位,臺南市東區東門路三段２６６巷７號八樓,42.81,1140516,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1071108,221.16,4,2,2,有,有,17500000,79128,坡道平面,58.63,0,RPPPMLOLPHKGFCD38DA,99.01,0,10.22,有
新營區,房地(土地+建物),臺南市新營區隋唐街３９５號二樓之二,17.02,1140516,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820508,126.41,3,1,1,有,有,5250000,41532,,0,0,RPPNMLPLPHKGFDD38DA,68.44,0,19.74,有
新化區,房地(土地+建物),臺南市新化區竹子２４７之１３７號,104.26,1140516,土地13建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,830723,207.96,5,2,3,有,有,8000000,38469,,0,0,RPWNMLNLPHKGFHD66DA,191.22,0.12,16.21,無
永康區,房地(土地+建物),臺南市永康區正強里四維街４３號四樓之１,13.18,1140521,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850504,85.32,4,2,2,有,有,4100000,48054,,0,0,RPPNMLPJOHKGFKD78DA,54.8,0,6.86,有
永康區,房地(土地+建物),臺南市永康區龍安街３９巷１３號,83.23,1140511,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,990827,195.94,4,2,3,有,無,16800000,85741,,0,0,RPOOMLNLPHKGFKD88DA,166.03,0,29.91,無
新營區,房地(土地+建物),臺南市新營區開元路６１之１７號三樓,15.48,1140530,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830630,111.78,3,2,2,有,有,4900000,43836,,0,0,RPQNMLKMPHKGFDD18EA,77.63,0.81,9.03,有
北區,房地(土地+建物),臺南市北區北門路二段４３號,78.04,1140523,土地1建物1車位0,全,四層,透天厝,住商用,加強磚造,521200,289.42,3,0,4,有,無,22000000,76014,,0,0,RPROMLNJPHKGFAD97DA,289.42,0,0,無
安平區,房地(土地+建物),臺南市安平區育平八街３２號之１５,22.46,1140528,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821018,114.18,3,2,2,有,有,6700000,58679,,0,0,RPWNMLSLPHKGFAD09DA,79.32,6.25,0,有
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段２５巷７１號五樓之２,38.83,1140509,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140320,128.04,3,2,2,有,有,10950000,85520,一樓平面,0,1300000,RPQNMLKMPHKGFBD87DA,78.62,0,5.63,有
安南區,房地(土地+建物)+車位,臺南市安南區永續三街２６６號十一樓之７,20.85,1140524,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100114,150.16,3,2,2,有,有,12000000,79915,坡道平面,25.6,0,RPPNMLPLOHKGFBD08DA,74.67,0,11.16,有
安南區,房地(土地+建物),臺南市安南區安中路四段２１１巷２號,95.17,1140518,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090309,176.39,4,2,5,有,無,16500000,93543,,0,0,RPVNMLQKPHKGFBD78DA,169.36,0,7.03,無
安南區,房地(土地+建物),臺南市安南區永續十八街９６號,100.56,1140503,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1120503,229.03,3,2,5,有,有,27500000,120072,,0,0,RPRNMLSLPHKGFBD68DA,205.4,0,23.63,無
東區,房地(土地+建物)+車位,臺南市東區林森路一段３９５號七樓之６,23.66,1140521,土地3建物2車位2,七層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,870526,334.27,7,2,2,有,有,25000000,74790,坡道機械,38.98,0,RPRNMLLLNHKGFCD87DA,196.89,0,0,有
南區,房地(土地+建物),臺南市南區大同路二段７０４巷２４號,74.04,1140526,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,700708,147.03,5,2,3,有,無,9300000,63252,,0,0,RPVNMLRKPHKGFCD98DA,141.32,0,5.71,無
東區,房地(土地+建物)+車位,臺南市東區富農街一段１３１巷２５弄５號十一樓,50.32,1140529,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060316,264.51,3,1,2,有,有,30380000,114854,坡道平面,62.8,0,RPPNMLRLPHKGFCD48DA,121.58,0,13.93,有
新化區,房地(土地+建物),臺南市新化區大新路１１１巷１２號,68.34,1140530,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,700900,77.8,2,2,2,有,無,4430000,56941,,0,0,RPVNMLKMPHKGFHD98DA,77.8,0,0,無
善化區,房地(土地+建物)+車位,臺南市善化區光華路８２號三樓之２,36.55,1140527,土地3建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140211,113.83,3,2,2,有,有,10200000,89607,一樓平面,13.98,0,RPWNMLKMPHKGFHD09DA,72.23,0,2.84,有
仁德區,房地(土地+建物)+車位,臺南市仁德區文心路６８號十三樓之８,10.12,1140531,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100315,105.46,2,1,1,有,有,8320000,78892,坡道平面,17.45,0,RPQNMLOKPHKGFID78DA,50.06,3.55,4.56,有
永康區,房地(土地+建物),臺南市永康區烏竹里龍橋街４５７號,101.19,1140523,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,821204,223.32,6,2,4,有,無,13000000,58212,,0,0,RPRNMLPLPHKGFKD66DA,198.64,9.56,15.12,無
北區,房地(土地+建物),臺南市北區勝利路１９０巷９號,132,1140514,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,570626,97.94,4,2,2,有,無,15300000,156218,,0,0,RPWNMLOKNHKGFAD38DA,97.94,0,0,無
北區,房地(土地+建物),臺南市北區公園路５０９巷３３號四樓之３,13.69,1140518,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701202,62.6,1,1,1,有,有,2120000,33866,,0,0,RPOOMLSLNHKGFAD18DA,40.38,0,4.44,有
北區,房地(土地+建物),臺南市北區公園路１３４號七樓之１７,12.29,1140527,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780803,112.29,3,2,2,有,有,6200000,55214,,0,0,RPWNMLMJPHKGFAD28DA,90.55,0,3.95,有
中西區,房地(土地+建物),臺南市中西區金城街５３號,21.51,1140529,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770222,86.54,3,1,2,有,無,6500000,75110,,0,0,RPQNMLLMPHKGFAD87DA,61.32,10.24,0,無
南區,房地(土地+建物)+車位,臺南市南區興昌路６７號五樓,20.2,1140520,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050314,167.72,3,2,2,有,有,13500000,80491,坡道平面,40.92,0,RPQOMLRKPHKGFCD58DA,63.84,0,22.57,有
東區,房地(土地+建物),臺南市東區裕農路２８８巷２０弄２５號,71.84,1140503,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,630716,80.2,3,2,2,有,無,9200000,114713,,0,0,RPPNMLLMPHKGFCD97DA,80.2,0,0,無
南區,房地(土地+建物),臺南市南區文南三街１９號,182.67,1140523,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,741205,240,11,1,11,有,無,20460000,85250,,0,0,RPQOMLLJQHKGFCD97DA,234.44,0,5.56,無
新營區,房地(土地+建物),臺南市新營區南紙街７１巷３２號,121.28,1140510,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130705,234.53,4,2,6,有,無,17000000,72485,,0,0,RPTNMLLMPHKGFDD48DA,216.99,0,17.54,無
西港區,房地(土地+建物),臺南市西港區大竹林１１５之７號,96.25,1140521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131105,185.09,5,2,5,有,無,15050000,81312,,0,0,RPWNMLSLPHKGFGD07DA,159.75,0,25.34,無
安南區,房地(土地+建物),臺南市安南區永續十街３１號,104.18,1140523,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1121117,255.14,4,2,5,有,無,26050000,102101,,0,0,RPSNMLNLPHKGFBD28DA,224.71,0,30.35,無
東區,房地(土地+建物)+車位,臺南市東區自由路三段３００號七樓之１,27.88,1140503,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820907,157.42,3,2,2,有,有,8800000,55901,坡道平面,0,0,RPWNMLLJQHKGFCD48DA,105.28,0,10.07,有
佳里區,房地(土地+建物),臺南市佳里區鎮山里１６鄰中興街１０９號,66.17,1140521,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,690313,88.87,5,2,3,有,無,2500000,28131,,0,0,RPPNMLOJQHKGFGD48DA,88.87,0,0,無
關廟區,房地(土地+建物),臺南市關廟區保東路８８巷１３２號之２,117.39,1140515,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130201,198.22,5,2,4,有,無,19550000,98628,,0,0,RPUNMLLLPHKGFID98DA,178.82,0,19.4,無
玉井區,房地(土地+建物),臺南市玉井區後旦街３５巷２號,526.93,1140509,土地4建物1車位0,全,四層,透天厝,住家用,ＲＣ造,950314,739.18,3,2,2,有,無,25000000,33821,,0,0,RPPNMLLJQHKGFJD48DA,739.18,0,0,無
永康區,房地(土地+建物),臺南市永康區龍埔街４９７號,95.07,1140517,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1130222,236.28,7,2,4,有,無,29960000,126799,,0,0,RPPNMLRLNHKGFKD09DA,213.13,0,23.15,無
北區,房地(土地+建物),臺南市北區公園南路３６２巷２號九樓之３,15.4,1140519,土地1建物1車位0,九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840104,185.28,4,2,2,有,有,10800000,58290,,0,0,RPWNMLRKOHKGFAD78DA,130.74,0,10.49,有
安南區,房地(土地+建物),臺南市安南區海環街３２巷３７弄２０號,67.93,1140530,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680724,80.14,3,2,2,有,無,4800000,59895,,0,0,RPWNMLMJOHKGFBD28DA,80.14,0,0,無
南區,房地(土地+建物)+車位,臺南市南區大林路２號七樓之１,33.01,1140519,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881021,138.75,3,2,2,有,有,7900000,56937,坡道平面,0,0,RPOOMLPKPHKGFCD18DA,81.29,0,8.17,有
東區,房地(土地+建物),臺南市東區裕農路７６號,15.78,1140524,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830418,132.13,3,2,2,有,有,11500000,87035,,0,0,RPRNMLKMPHKGFCD08DA,82.96,0,0,有
七股區,房地(土地+建物),臺南市七股區後港里港東５６之４號,54.18,1140513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,740311,72.62,2,2,2,有,無,3150000,43376,,0,0,RPTNMLKKPHKGFGD48DA,66.75,0,5.87,無
仁德區,房地(土地+建物),臺南市仁德區文心路８０號三樓之５,10.62,1140515,土地1建物1車位0,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100315,121.86,3,2,2,有,有,10150000,83292,,0,0,RPSNMLLJQHKGFID68DA,68.77,3.92,8.08,有
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發二路３１３號十樓之１,34.09,1140528,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120113,146.09,3,2,2,有,有,14800000,101307,坡道平面,20.52,0,RPQOMLOJQHKGFID88DA,75.37,0,6.54,有
永康區,房地(土地+建物),臺南市永康區洲尾街３１９巷２６號,87.53,1140510,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820120,180.68,5,2,3,有,無,12800000,70843,,0,0,RPPNMLLMPHKGFKD78DA,156.78,10.53,13.37,無
安平區,房地(土地+建物),臺南市安平區安平路３７０巷１弄７號三樓,45,1140517,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640608,94.28,3,2,1,有,無,3800000,40305,,0,0,RPPNMLNLNHKGFAD67DA,94.28,0,0,無
北區,房地(土地+建物),臺南市北區大武街１４６號,41.81,1140525,土地1建物1車位0,一層，二層，騎樓,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,911227,159.88,3,2,2,有,有,12500000,78184,,0,0,RPQNMLMLPHKGFAD87DA,114.48,0,7.6,有
安平區,房地(土地+建物),臺南市安平區永華四街２７巷２９號,86,1140508,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,820421,286.22,5,1,4,有,無,17000000,59395,,0,0,RPRNMLQJQHKGFAD28DA,261.65,0,24.57,無
南區,房地(土地+建物),臺南市南區新興路３６８號三樓之４,18.51,1140527,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711223,80.24,2,1,1,有,無,2900000,36142,,0,0,RPPNMLLJQHKGFCD77DA,59.43,0,7.15,無
南區,房地(土地+建物),臺南市南區新興路４６１巷１０弄１８之４號,17.71,1140517,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720602,65.02,3,2,2,有,無,3480000,53522,,0,0,RPVNMLOJQHKGFCD68DA,45.77,0,6.86,無
麻豆區,房地(土地+建物),臺南市麻豆區麻學路一段１７３號,277.12,1140520,土地2建物1車位0,全,一層,透天厝,工業用,鋼骨構造有牆,1080514,157.76,2,0,3,有,無,20000000,126775,,0,0,RPRNMLTKQHKGFFD56DA,157.76,0,0,無
安定區,房地(土地+建物)+車位,臺南市安定區新吉３７之２號二樓之１,37.9,1140509,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131022,108.79,3,2,2,有,有,8850000,79089,其他,8.27,900000,RPRNMLNLPHKGFHD78DA,66.12,0,7.4,有
永康區,房地(土地+建物),臺南市永康區復華三街６２號六樓之５,8.01,1140529,土地1建物1車位0,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840908,84.7,2,2,1,有,有,4500000,53129,,0,0,RPQOMLKMPHKGFKD88DA,58.03,0,4.2,有
永康區,房地(土地+建物),臺南市永康區北興里文賢街２４０號,62,1140501,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,840819,160.69,6,2,4,有,無,14000000,87124,,0,0,RPPNMLQJQHKGFKD56EA,139.26,0,21.43,無
中西區,房地(土地+建物),臺南市中西區忠義路二段２３３巷２５號,3.45,1140510,土地1建物1車位0,全,三層,透天厝,住家用,磚造,500000,7.89,3,2,1,有,無,200000,25349,,0,0,RPOOMLOJQHKGFAD87DA,7.89,0,0,無
中西區,房地(土地+建物),臺南市中西區忠義路二段２３３巷２５號,24.12,1140510,土地1建物1車位0,全,三層,透天厝,住家用,磚造,500000,55.23,3,2,1,有,無,3800000,68803,,0,0,RPPNMLQJQHKGFAD08DA,55.23,0,0,無
東區,房地(土地+建物),臺南市東區大同路一段１４１巷２７號,57.53,1140518,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,710507,152.97,5,2,3,有,無,9560000,62496,,0,0,RPOOMLMLPHKGFCD97DA,131.49,0,21.48,無
南區,房地(土地+建物),臺南市南區中華西路一段１８巷１２號,33.36,1140525,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711129,94.2,3,2,2,有,無,6880000,73036,,0,0,RPQNMLQJQHKGFCD38DA,77.47,0,10.49,無
官田區,房地(土地+建物),臺南市官田區南１４３號,73,1140523,土地1建物1車位0,全,二層,透天厝,住商用,磚造,,105.21,3,2,1,有,無,4000000,38019,,0,0,RPTNMLQJQHKGFFD98DA,103.11,0,2.1,無
安南區,房地(土地+建物),臺南市安南區安中路六段４２９巷２６號,95.58,1140516,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,660406,47.63,6,2,2,有,無,5200000,109175,,0,0,RPQNMLSKOHKGFBD38DA,47.63,0,0,無
安南區,房地(土地+建物)+車位,臺南市安南區同安路２２５巷３７號二樓,18.6,1140531,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841110,127.32,3,2,2,有,有,7650000,60085,坡道平面,0,0,RPTNMLOLOHKGFBD38DA,66.84,0,9.48,有
東區,房地(土地+建物),臺南市東區東門路三段１１巷３號,34.71,1140517,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690128,108.77,3,1,2,有,無,6800000,62517,,0,0,RPOOMLQJQHKGFCD28DA,94.95,0,0,無
佳里區,房地(土地+建物),臺南市佳里區安北路５８巷２３號,92.13,1140518,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,741211,174.8,4,2,3,有,無,8060000,46110,,0,0,RPPNMLSKNHKGFGD68DA,159.68,0,15.12,無
永康區,房地(土地+建物),臺南市永康區華興街９７號四樓之２４,19.28,1140516,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,840331,235.31,0,0,0,無,有,7300000,31023,,0,0,RPPNMLOJQHKGFKD88DA,159.98,0,0,有
永康區,房地(土地+建物)+車位,臺南市永康區華興街９７號三樓之２２號,3.83,1140516,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,840331,73.9,0,0,0,無,有,894000,12097,坡道平面,0,0,RPSNMLOJQHKGFKD56DA,24.94,0,0,有
永康區,房地(土地+建物),臺南市永康區華興街９７號四樓之２４,19.28,1140516,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,840331,235.31,0,1,2,有,有,7300000,31023,,0,0,RPUNMLOJQHKGFKD76DA,159.98,0,0,有
中西區,房地(土地+建物),臺南市中西區頂美一街４８巷３弄１４號,103.22,1140516,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,640519,105.92,4,3,3,有,無,12500000,118014,,0,0,RPPUNLMJOHKGFAD28DA,105.92,0,0,無
南區,房地(土地+建物),臺南市南區萬年三街２３８號,14.58,1140508,土地1建物1車位0,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1050527,87.74,0,0,0,無,有,7080000,80693,,0,0,RPTOMLRJQHKGFCD88DA,52.14,0,6.01,有
新營區,房地(土地+建物),臺南市新營區延平路２１號,70.8,1140527,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,,150.07,6,4,4,有,無,8500000,56640,,0,0,RPSNMLNLNHKGFDD28DA,150.07,0,0,無
六甲區,房地(土地+建物),臺南市六甲區龜子港６５巷３０號,97,1140528,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,820807,212.55,5,2,3,有,無,7360000,34627,,0,0,RPTNMLNLPHKGFFD78DA,196.81,0,15.74,無
新市區,房地(土地+建物)+車位,臺南市新市區內１９８號三樓之２,26.9,1140510,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,97.41,3,2,2,有,有,7520000,77199,其他,5.73,0,RPPOMLRJQHKGFHD98DA,66.48,0,4.01,有
安定區,房地(土地+建物)+車位,臺南市安定區港子尾５７之１５號四樓之７,23.82,1140503,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140214,85.25,2,2,2,有,有,7210000,85213,其他,9.44,750000,RPVQMLLKQHKGFHD66DA,53.5,0,4.5,有
永康區,房地(土地+建物),臺南市永康區中正南路１６８巷２弄２８號,68.14,1140516,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,631000,84.55,4,2,2,有,無,4600000,54406,,0,0,RPQOMLQKNHKGFKD09DA,84.55,0,0,無
佳里區,房地(土地+建物),臺南市佳里區番子寮２３之９號,84,1140502,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131210,142.24,4,2,3,有,無,12000000,84364,,0,0,RPQNMLKMOHKGFGD28DA,135.71,0,6.53,無
新市區,房地(土地+建物)+車位,臺南市新市區內１９８號三樓之３,21.7,1140520,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,79.6,2,2,2,有,有,6190000,77764,其他,5.73,0,RPQOMLRJQHKGFHD09DA,52.29,0,4.48,有
新市區,房地(土地+建物)+車位,臺南市新市區內１９８號七樓之５,24.11,1140501,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131205,86.61,2,2,1,有,有,6480000,74818,其他,5.53,0,RPVOMLRJQHKGFHD96DA,48.59,0,13.49,有
仁德區,房地(土地+建物),臺南市仁德區太乙十二街７號,359.11,1140507,土地1建物1車位0,全,一層,透天厝,工業用,鋼造,770105,182.37,1,0,1,有,無,21500000,117892,,0,0,RPSOMLMLPHKGFID98DA,182.37,0,0,無
永康區,房地(土地+建物)+車位,臺南市永康區永忠路１０８號五樓之３,21.39,1140527,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131231,143.52,2,2,2,有,有,15180000,120214,坡道平面,33.05,1900000,RPXNMLMJPHKGFKD76DA,67.87,0,4.39,有
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段８１９號十三樓之１,10.28,1140529,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840530,176.38,4,2,2,有,有,13300000,75405,坡道平面,0,0,RPRNMLLKQHKGFAD87DA,104.91,0,11.3,有
東區,房地(土地+建物),臺南市東區裕農路６６１巷４２弄１號,67.13,1140519,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,570715,69.32,2,1,1,有,無,4000000,57703,,0,0,RPRNMLOJQHKGFCD28DA,69.32,0,0,無
東區,房地(土地+建物),臺南市東區崇明十七街１１號,311,1140523,土地2建物1車位0,全,四層,透天厝,住家用,ＲＣ造,921029,715.67,11,1,9,有,無,80000000,111783,,0,0,RPVNMLSJQHKGFCD09DA,664.91,0,50.76,有
善化區,房地(土地+建物)+車位,臺南市善化區興安街１５１號九樓之３,26.14,1140530,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030910,162.93,3,2,2,有,有,15830000,97158,坡道平面,33.21,0,RPWOMLKMNHKGFHD98DA,81.72,0,7.65,有
永康區,房地(土地+建物)+車位,臺南市永康區聖龍街７７號二樓之１,35.76,1140528,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1111003,148.95,3,2,2,有,有,12100000,81235,坡道平面,33.58,0,RPVNMLOLPHKGFKD96DA,70.45,0,7.97,有
永康區,房地(土地+建物),臺南市永康區大灣路７６４巷６０號,4.11,1140503,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,940708,17.59,1,0,1,有,有,1100000,62536,,0,0,RPUNMLQJQHKGFKD96DA,8.76,0.74,0,有
永康區,房地(土地+建物),臺南市永康區龍潭街６８巷２０號,125.35,1140521,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,960313,261.45,5,3,6,有,無,15500000,59285,,0,0,RPOOMLOKQHKGFKD98DA,237.88,0,23.57,無
