鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
大同區,房地(土地+建物),臺北市大同區庫倫街４８之４號三樓,27.4,1140801,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,771205,143.27,3,2,2,有,無,31000000,216375,,0,0,RPPNMLPJQHKGFBA87EA,112.88,0.7,12.05,有
文山區,房地(土地+建物),臺北市文山區興隆路三段２２１巷４弄１６號二樓,9.83,1140805,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690910,16.5,3,2,2,有,有,1500000,90909,,0,0,RPQNMLRJQHKGFAA08EA,13.86,0,2.63,無
信義區,房地(土地+建物),臺北市信義區松山路２０７巷４弄７號二樓,21.88,1140804,土地2建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,加強磚造,581210,58.3,3,2,1,有,無,11000000,188679,,0,0,RPUOMLRKPHKGFDA88EA,58.3,0,0,無
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段３６巷７號三樓,42.71,1140811,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050311,257.9,2,2,2,有,有,61880000,239938,坡道平面,0,0,RPQNMLLKQHKGFEA97EA,123.35,11.68,12.94,有
文山區,房地(土地+建物),臺北市文山區興隆路三段６９號六樓之５,15.78,1140803,土地2建物1車位0,六層，電梯樓梯間,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851030,45.69,1,1,1,有,有,12000000,262640,,0,0,RPROMLOJQHKGFAA87DA,35.33,0,0,有
南港區,房地(土地+建物),臺北市南港區重陽路６３號二樓之７,9.36,1140801,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1000901,39,1,1,1,有,有,11000000,282051,,0,0,RPQNMLLKQHKGFDA77DA,21.49,3.2,0,有
松山區,房地(土地+建物),臺北市松山區八德路四段７２巷１２弄６號,7.12,1140808,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590219,26.73,5,1,1,有,無,2445000,91470,,0,0,RPTOMLSJQHKGFDA78DA,26.73,0,0,無
南港區,房地(土地+建物)+車位,臺北市南港區向陽路１２０巷２弄２７號十樓,17.73,1140805,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131106,149.68,3,2,2,有,有,40000000,329915,坡道平面,37.53,3000000,RPTOMLRJQHKGFDA68DA,73.59,3.72,6.24,有
大安區,房地(土地+建物),臺北市大安區通安街７１號三樓之１,2.27,1140802,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701229,11.74,0,0,0,無,有,2686000,228790,,0,0,RPPNMLPJQHKGFFA18DA,10.2,0,0,有
士林區,房地(土地+建物),臺北市士林區中山北路五段８２９巷３０號三樓,14.24,1140808,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690506,51.46,3,2,2,有,無,8500000,165177,,0,0,RPQNMLSKQHKGFEA68EA,42.95,0,8.51,無
大安區,房地(土地+建物),臺北市大安區信義路三段３１巷１２號六樓,3.7,1140805,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140305,19.77,1,1,1,有,有,7475000,378098,,0,0,RPSNMLNKQHKGFFA48EA,11.19,0,1,有
萬華區,房地(土地+建物),臺北市萬華區成都路１３５號十樓之６,3.08,1140801,土地10建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,701228,28.13,0,0,0,無,有,5500000,195521,,0,0,RPWNMLLKQHKGFBA18DA,20.59,0,0,有
中山區,房地(土地+建物)+車位,臺北市中山區建國北路一段４１號九樓之５,9.91,1140805,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960913,106.22,2,2,2,有,有,30000000,275575,塔式車位,2.8,1500000,RPPNMLKKQHKGFCA47DA,55.72,0,14.11,有
中山區,房地(土地+建物),臺北市中山區長春路４０號十樓之５,5.43,1140805,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,730326,62.96,0,0,0,無,有,13600000,216010,,0,0,RPPNMLNKQHKGFCA77DA,48.07,0,0,有
信義區,房地(土地+建物),臺北市信義區吳興街３９４巷３７號三樓之１,17.93,1140802,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130710,72.09,2,1,1,有,有,19500000,270495,,0,0,RPXNMLSJQHKGFDA09DA,38.35,1.21,3.52,有
松山區,房地(土地+建物),臺北市松山區南京東路五段１６２號五樓,10.99,1140802,土地2建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,731106,137.58,0,0,0,無,有,34000000,247129,,0,0,RPQNMLPKQHKGFDA18DA,102.07,0,12.54,有
信義區,房地(土地+建物),臺北市信義區吳興街６００巷７６弄６１號二樓,33.31,1140805,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811023,146.16,0,0,0,無,有,19939999,136426,,0,0,RPUQMLPKQHKGFDA88DA,116.2,0.37,13.56,有
信義區,房地(土地+建物),臺北市信義區基隆路一段１５５號七樓,7.08,1140808,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,730810,64.65,3,0,2,有,有,14700000,227378,,0,0,RPQNMLPKQHKGFDA28EA,53.59,1.4,1.47,有
士林區,房地(土地+建物),臺北市士林區福港街１１０巷１弄３號三樓,8.16,1140807,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,670831,22.08,3,1,1,有,無,2000000,90580,,0,0,RPSNMLSKQHKGFEA88EA,17.25,0,4.84,無
文山區,房地(土地+建物)+車位,臺北市文山區羅斯福路五段２１８巷３８弄７號七樓,30.45,1140804,土地3建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860815,183.36,3,2,2,有,有,34000000,185428,坡道平面,70.25,0,RPSNMLLJQHKGFAA57DA,72.87,1.39,8.93,有
文山區,房地(土地+建物),臺北市文山區羅斯福路六段２６４號三樓,38.85,1140801,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680612,126.73,0,2,2,有,無,20380000,160814,,0,0,RPRNMLQJQHKGFAA97DA,116.95,0,9.78,無
中正區,房地(土地+建物)+車位,臺北市中正區丹陽街３３號三樓,25.59,1140812,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140526,170.56,2,2,1,有,有,65970000,476648,坡道平面,38.45,3000000,RPSNMLTKQHKGFBA58DA,78.7,0,5.78,有
內湖區,房地(土地+建物),臺北市內湖區陽光街８２之３號五樓,40.4,1140802,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830317,122.71,3,2,2,有,無,28400000,231440,,0,0,RPRNMLQKQHKGFCA28DA,74.03,15.7,9.53,有
北投區,房地(土地+建物)+車位,臺北市北投區大同街３０號六樓,21.19,1140804,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130621,152.73,2,2,2,有,有,39000000,302828,坡道平面,33.19,2800000,RPRNMLSKQHKGFEA68DA,68.99,4.76,5.45,有
文山區,房地(土地+建物),臺北市文山區育英街５９之２號四樓,33,1140802,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651127,90.02,3,2,1,有,無,9440000,104866,,0,0,RPPNMLMJQHKGFAA37DA,82.46,0,7.56,無
大同區,房地(土地+建物),臺北市大同區南京西路３４４巷４１號九樓之２,5.26,1140806,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860812,50.48,1,1,1,有,有,11700000,231775,,0,0,RPRNMLOKQHKGFBA97DA,39.12,0,3.26,有
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段１１６巷９號三樓,50,1140812,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,800222,265.4,0,0,0,無,有,54500000,205350,其他,0,1500000,RPPNMLPKQHKGFCA97DA,201.57,0,23.66,有
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段７０號四樓,34.52,1140809,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090612,219.57,3,2,2,有,有,46180000,210320,坡道平面,33.13,0,RPTPMLSKQHKGFCA88DA,107.96,7.76,9.92,有
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷２２弄２６號三樓,30,1140807,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620625,63.56,2,2,1,有,無,13500000,212398,,0,0,RPSOMLTKQHKGFDA88DA,63.56,0,0,無
士林區,房地(土地+建物),臺北市士林區忠誠路二段３０號,19.8,1140818,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,711231,203.45,0,0,0,無,有,53700000,263947,,0,0,RPOOMLKLQHKGFEA77DA,144.17,30.62,0,有
大安區,房地(土地+建物)+車位,臺北市大安區新生南路一段９７巷１２號三樓,42.9,1140812,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010103,210.57,2,2,2,有,有,73000000,346678,一樓平面,16.89,0,RPVNMLNKQHKGFFA68DA,101.09,11.3,9.45,有
文山區,房地(土地+建物),臺北市文山區辛亥路四段１０１巷２６號四樓,17.1,1140805,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,871003,54.41,1,1,1,有,無,8220000,151075,,0,0,RPQNMLLLQHKGFAA57DA,35.4,1.56,4.83,無
中正區,房地(土地+建物)+車位,臺北市中正區金山南路一段５９號四樓,33.06,1140802,土地4建物1車位2,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1120606,343.95,3,2,3,有,有,129680000,456407,坡道平面,73.84,6400000,RPSNMLLJQHKGFBA67DA,154.06,8.54,10.19,有
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段２２９之２號,38,1140805,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,571116,121.02,2,2,1,有,無,12000000,99157,,0,0,RPUNMLLLQHKGFBA08DA,121.02,0,0,無
松山區,房地(土地+建物),臺北市松山區敦化南路一段１００巷２５號三樓,27.89,1140804,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700730,147.31,3,2,2,有,無,47000000,319055,,0,0,RPSNMLPJQHKGFDA28DA,121.76,5.18,15.28,有
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段７１巷１２弄８號五樓之６,11.88,1140804,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980810,76.84,1,1,1,有,有,20100000,261583,升降機械,26.16,0,RPRNMLMKQHKGFDA97DA,24.81,5.76,2.42,有
士林區,房地(土地+建物),臺北市士林區文林路５８７巷９弄４號三樓,27,1140813,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,590703,95.29,3,2,1,有,無,19880000,208626,,0,0,RPSPMLPKQHKGFEA68DA,95.29,0,0,無
松山區,房地(土地+建物),臺北市松山區南京東路四段６９號三樓之１,10.79,1140802,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,140.27,3,2,2,有,有,56850000,405290,,0,0,RPXNMLTLPHKGFDA76EA,83.96,0,12.28,有
文山區,房地(土地+建物),臺北市文山區羅斯福路四段２００號十樓,5.6,1140802,土地3建物1車位0,十層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,861024,35.91,1,1,1,有,有,9300000,258981,,0,0,RPTNMLLLQHKGFAA87DA,25.08,0.76,0,有
信義區,房地(土地+建物)+車位,臺北市信義區松平路１３３號八樓之２,46.5,1140811,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800927,216.41,3,2,2,有,有,62000000,323516,坡道平面,37.13,4000000,RPSNMLNKQHKGFDA18DA,113.16,5.96,15.55,有
大安區,房地(土地+建物),臺北市大安區仁愛路四段４２５號,18.49,1140818,土地1建物2車位0,地下一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,710227,140.7,0,1,2,有,有,46140000,327932,,0,0,RPTNMLTKQHKGFFA09DA,123.85,6.52,0,有
中正區,房地(土地+建物)+車位,臺北市中正區信義路二段２６１號十一樓,17.31,1140807,土地12建物2車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1070702,190.65,2,2,2,有,有,85000000,488848,坡道機械,27,5000000,RPUOMLNKQHKGFBA28DA,80.12,16.7,6.54,有
中正區,房地(土地+建物),臺北市中正區開封街一段２號地下二樓之３８,0.79,1140816,土地1建物1車位0,地下二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,770930,6.58,0,0,0,無,無,370000,56231,,0,0,RPPOMLLLQHKGFBA67DA,3.69,0,0,有
中山區,房地(土地+建物)+車位,臺北市中山區松江路２３６號,88.48,1140813,土地2建物1車位4,一層，騎樓，見其他登記事項,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼骨造,1030522,893.88,0,0,0,無,有,418880000,531064,坡道平面,127.72,12000000,RPQNMLLLQHKGFCA77DA,494.21,0,15.28,有
松山區,房地(土地+建物),臺北市松山區新中街４６號七樓之１,5.92,1140804,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,671005,35.04,1,1,1,有,有,10600000,302511,,0,0,RPVOMLTKQHKGFDA56DA,22.2,0,6.37,有
士林區,房地(土地+建物)+車位,臺北市士林區菁山路４９之２號,58.29,1140818,土地1建物1車位3,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,980605,173.66,2,2,2,有,有,15000000,86381,坡道平面,61.14,0,RPQNMLTKQHKGFEA68DA,71.8,4.3,5.57,有
大安區,房地(土地+建物)+車位,臺北市大安區信義路三段１５６號三樓之２,3.59,1140803,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,970903,52.8,0,1,1,有,有,19000000,464437,其他,15.12,1500000,RPUNMLSKQHKGFFA09DA,20.15,0,3.51,有
萬華區,房地(土地+建物),臺北市萬華區大理街１６１之４號四樓,25.67,1140804,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700511,88.01,3,2,1,有,無,12000000,136348,,0,0,RPQNMLPLQHKGFBA18EA,75.29,0,12.72,無
南港區,房地(土地+建物),臺北市南港區舊莊街一段２９０巷１弄１６號四樓,29.5,1140802,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651207,72.26,1,0,1,有,無,5500000,76114,,0,0,RPPNMLMLQHKGFDA97EA,72.26,0,0,無
松山區,房地(土地+建物),臺北市松山區八德路二段４３７巷１０弄１４號七樓,0.35,1140814,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741228,14.45,4,2,2,有,有,600000,41494,,0,0,RPSNMLMLQHKGFDA28EA,12.15,0,1.45,有
北投區,房地(土地+建物)+車位,臺北市北投區中央北路二段４１４號地下二層,2.16,1140818,土地1建物1車位2,地下二層,十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,900525,74.92,0,0,0,無,有,4500000,60064,坡道平面,67.36,0,RPQNMLPLQHKGFEA48EA,0,0,0,有
大安區,房地(土地+建物),臺北市大安區忠孝東路四段２１６巷２９號五樓之２,8.68,1140817,土地1建物1車位0,五層，陽臺,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650206,37.78,1,1,1,有,有,13310000,352303,,0,0,RPSNMLSJPHKGFFA78EA,34.7,0,0,有
中正區,房地(土地+建物),臺北市中正區羅斯福路二段１９８號四樓之３,8.78,1140806,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,770112,108.52,3,1,2,有,有,10150000,93531,,0,0,RPQNMLKKQHKGFAA37DA,78.7,0,7.78,有
內湖區,房地(土地+建物),臺北市內湖區康寧路一段２１８巷２弄４號二樓,32.67,1140806,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690508,91.32,3,2,1,有,無,18000000,197109,,0,0,RPTNMLLKQHKGFCA97DA,78.31,0,13.01,無
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路三段１３８號十四樓之１,29.84,1140818,土地2建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100520,339.37,3,2,3,有,有,124450000,366709,坡道平面,0,0,RPVNMLPLQHKGFAA58EA,180.37,7.76,20.18,有
中山區,房地(土地+建物),臺北市中山區中山北路一段１０５巷３號四樓之７,4.24,1140804,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,900510,28.03,1,1,1,有,有,8500000,303247,,0,0,RPPNMLQLQHKGFCA28EA,14.13,0,4.43,有
士林區,房地(土地+建物),臺北市士林區天母東路１０５巷９弄６號十二樓,15.45,1140815,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130522,93.06,2,2,2,有,有,27985898,300730,,0,0,RPQNMLMLQHKGFEA18EA,58.48,0,5.25,有
北投區,房地(土地+建物),臺北市北投區豐年路二段１００號二樓,9.75,1140814,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,641205,31.91,3,1,1,有,無,4200000,131620,,0,0,RPQNMLQLQHKGFEA58EA,31.91,0,0,無
中山區,房地(土地+建物),臺北市中山區錦州街４３１號四樓,39.25,1140804,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580118,112.06,3,2,2,有,無,23660000,211137,,0,0,RPWQMLSJQHKGFCA56DA,96.74,0,15.32,無
北投區,房地(土地+建物),臺北市北投區幽雅路７號四樓之１６,7.88,1140804,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980205,48.8,1,1,1,有,有,6500000,133197,,0,0,RPPNMLSJQHKGFEA38DA,24.92,1.13,4.76,有
大安區,房地(土地+建物),臺北市大安區復興南路一段１２９號十六樓之３、之４,4.52,1140815,土地1建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700514,68.81,4,2,2,有,有,20000000,290613,,0,0,RPQNMLPLQHKGFFA58EA,50.93,0,9.47,有
文山區,房地(土地+建物),臺北市文山區羅斯福路六段１１４號三樓,14.12,1140804,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,45.78,3,1,2,有,無,7500000,163827,,0,0,RPRNMLLLQHKGFAA67DA,45.78,0,0,無
文山區,房地(土地+建物),臺北市文山區萬安街５６巷３號二樓之３,59,1140812,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720728,100.38,3,2,1,有,有,14200000,141462,,0,0,RPUNMLQLQHKGFAA48DA,70.84,0,7.24,有
萬華區,房地(土地+建物),臺北市萬華區西園路二段２６１巷１２弄１０號,5,1140819,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,611013,14.29,3,2,1,有,無,2440000,170749,,0,0,RPQNMLQLQHKGFBA18DA,14.29,0,0,無
內湖區,房地(土地+建物),臺北市內湖區成功路五段４８號十一樓,29.04,1140804,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840725,165.35,3,2,2,有,有,32980000,199456,,0,0,RPWNMLTKQHKGFCA09DA,99.87,0,11.37,有
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷１８弄１４號二樓,45.93,1140803,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750902,162.76,4,2,2,有,無,36380000,247186,坡道平面,27.72,3000000,RPVOMLLKQHKGFDA38DA,135.78,0,14.16,無
士林區,房地(土地+建物),臺北市士林區葫蘆街１２號,66,1140811,土地2建物1車位0,全,二層,透天厝,住家用,磚造,500405,108.16,3,3,3,有,無,24000000,221893,,0,0,RPPNMLOLQHKGFEA18DA,108.16,0,0,無
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２５１巷４弄１號,39.25,1140819,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580920,110.61,0,0,2,有,無,53000000,479161,,0,0,RPPNMLRLQHKGFFA58DA,110.61,0,0,無
北投區,房地(土地+建物),臺北市北投區中山路２８之２號七樓,5.33,1140814,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701231,37.99,0,0,0,無,有,5300000,139510,,0,0,RPRNMLRLQHKGFEA78EA,26.86,0,4.32,有
萬華區,房地(土地+建物),臺北市萬華區峨眉街１００號八樓之１８,3.74,1140814,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,950126,39.43,2,2,1,有,有,6450000,163581,,0,0,RPPNMLRLQHKGFBA18DA,23.94,0,2.44,有
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路四段５５５號二十九樓,35.32,1140813,土地2建物1車位2,二十九層,三十層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1070920,413.7,4,2,5,有,有,255800000,725973,坡道平面,75.12,10000000,RPRNMLSKQHKGFDA58DA,208.15,5.83,29.08,有
信義區,房地(土地+建物),臺北市信義區基隆路一段１３１號六樓之７,6.16,1140821,土地2建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,950802,53.1,2,2,1,有,有,22580000,425235,,0,0,RPWNMLMLQHKGFDA58DA,33.13,1.85,2.08,有
士林區,房地(土地+建物),臺北市士林區天母東路６１巷５號四樓之１,13.23,1140801,土地1建物1車位0,四層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850416,47.91,1,1,1,有,無,13500000,281778,,0,0,RPQNMLSLQHKGFEA68DA,32.79,3.15,4.49,有
大安區,房地(土地+建物),臺北市大安區忠孝東路四段２１６巷３１號三樓之１,35.52,1140805,土地1建物1車位0,三層，陽臺,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650206,193.77,4,2,2,有,有,58130000,299995,,0,0,RPRNMLPKQHKGFFA48DA,177.02,0,0,有
大同區,房地(土地+建物),臺北市大同區長安西路２３０號二樓,62.67,1140811,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),,磚造,,144.47,3,2,2,有,無,32732000,226566,,0,0,RPQNMLSLQHKGFBA48EA,144.47,0,0,無
大同區,房地(土地+建物),臺北市大同區長安西路２３０號三樓,31.33,1140811,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),,磚造,,72.23,3,2,2,有,無,16191000,224159,,0,0,RPRNMLSLQHKGFBA58EA,72.23,0,0,無
松山區,房地(土地+建物),臺北市松山區南京東路五段１６６號七樓,14.08,1140807,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,780518,147.26,0,0,0,無,有,32000000,217303,,0,0,RPPNMLKLQHKGFDA77EA,117.56,0.21,13.48,有
文山區,房地(土地+建物),臺北市文山區仙岩路２２巷７號,28.63,1140819,土地1建物1車位0,一層,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,840411,98.25,2,2,1,有,有,16000000,162850,,0,0,RPVNMLQLQHKGFAA58DA,74.57,8.22,0,有
萬華區,房地(土地+建物),臺北市萬華區東園街２８巷５０號三樓之７,12.91,1140805,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810921,74.41,2,1,1,有,有,11000000,147830,,0,0,RPWNMLTLQHKGFBA09DA,43.72,0,7.21,有
大同區,房地(土地+建物),臺北市大同區哈密街５９巷７８弄５號二樓,6.62,1140821,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880112,29.35,3,1,2,有,有,4600000,156676,,0,0,RPQNMLLJRHKGFBA57DA,15.07,0.37,1.76,有
中山區,房地(土地+建物),臺北市中山區復興北路１５０號十四樓之４,7.58,1140801,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,720817,77.09,0,0,0,無,有,22500000,291867,,0,0,RPPNMLTLQHKGFCA58EA,61.92,0,0,有
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１７９巷７９弄１１號,195,1140804,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,620223,163.89,4,2,2,有,有,31600000,192812,,0,0,RPQNMLTLQHKGFCA68EA,163.89,0,0,無
大安區,房地(土地+建物),臺北市大安區敦化南路一段１７７巷２２號三樓,25,1140813,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700610,92.06,2,2,2,有,無,24000000,260700,,0,0,RPPNMLLJRHKGFFA97EA,76.71,0,15.35,無
中正區,房地(土地+建物),臺北市中正區廈門街１２３巷７９號二樓,24.8,1140810,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750520,94.06,3,2,2,有,無,19600000,208378,,0,0,RPTNMLTKQHKGFAA58DA,77.96,0,8.04,無
大同區,房地(土地+建物)+車位,臺北市大同區民生西路２２５號五樓之１,7.86,1140818,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061114,87.78,2,1,1,有,有,27000000,302371,其他,5.09,2000000,RPQNMLTLQHKGFBA48DA,45.28,4.44,5.75,有
內湖區,房地(土地+建物),臺北市內湖區康寧路三段１８９巷１０號,12.05,1140804,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,780626,96.28,1,2,1,有,有,26500000,275239,,0,0,RPPOMLPKQHKGFCA08DA,55.81,37.56,0,無
大安區,房地(土地+建物)+車位,臺北市大安區信義路三段５９號三樓,31.74,1140808,土地3建物1車位3,三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,991025,445.24,4,2,2,有,有,198000000,616740,坡道平面,138.78,9000000,RPSNMLLJRHKGFFA18DA,200.1,0.84,8.28,有
萬華區,房地(土地+建物),臺北市萬華區寶興街６８巷４６號五樓,21.5,1140801,土地2建物1車位0,五層，六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740917,121.37,4,3,3,有,有,25000000,205982,,0,0,RPPNMLLJRHKGFBA57EA,90.55,0,10.45,有
大安區,房地(土地+建物),臺北市大安區安和路一段１１２巷８號三樓,33.94,1140805,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741015,147.75,4,2,2,有,無,31000000,209814,,0,0,RPQNMLLJRHKGFFA08EA,119.92,0,15.8,有
