鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
內湖區,房地(土地+建物),臺北市內湖區內湖路一段１巷３弄９號五樓,27.18,1140203,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690126,95.04,3,2,1,有,無,20125000,211753,,0,0,RPPNMLLKKHKGFCA96DA,86.2,0,8.84,無
中山區,房地(土地+建物),臺北市中山區林森北路６７巷１２３號,16.52,1140210,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,43.7,7,3,4,有,無,5690000,130206,,0,0,RPRNMLKKKHKGFCA17EA,43.7,0,0,無
大同區,房地(土地+建物)+車位,臺北市大同區承德路二段１９５號,12.99,1140203,土地2建物1車位1,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860331,90.19,0,0,0,無,有,26000000,288280,坡道機械,0,0,RPTNMLLKKHKGFBA27DA,61.05,0,5.61,有
中正區,房地(土地+建物),臺北市中正區汀州路三段２２１號七樓,1.6,1140204,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701119,8.37,2,2,1,有,有,2450000,292712,,0,0,RPXNMLMKKHKGFAA67DA,5.46,0,1.11,有
中山區,房地(土地+建物),臺北市中山區新生北路二段７３號七樓之２,3.78,1140205,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680301,17.8,0,0,0,無,有,5200000,292135,,0,0,RPQNMLQJKHKGFCA47DA,12.36,0,2.15,有
中山區,房地(土地+建物),臺北市中山區雙城街１９巷８號十四樓之２,7.14,1140201,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,68,1,1,1,有,有,17800000,261765,,0,0,RPUNMLKKKHKGFCA37DA,39.7,0.63,5.18,有
信義區,房地(土地+建物),臺北市信義區基隆路一段３５巷５弄４４號,4.58,1140205,土地2建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0601228,12.71,3,1,1,有,無,1050000,82612,,0,0,RPOPMLQLKIJGFDA87EA,12.7,0,0,無
松山區,房地(土地+建物),臺北市松山區敦化北路１６５巷４號九樓,6.08,1140206,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790524,23.9,3,1,2,有,有,3900000,163180,,0,0,RPQNMLMLJHKGFDA37EA,17.91,0,2.08,有
大安區,房地(土地+建物),臺北市大安區和平東路一段１６號十一樓之１,2.42,1140205,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760303,29.38,4,2,2,有,有,2366179,80537,,0,0,RPQNMLNKKHKGFFA67EA,19,0,5.09,有
大安區,房地(土地+建物),臺北市大安區和平東路一段１６號十一樓之１,12.12,1140205,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760303,146.9,4,2,2,有,有,11830899,80537,,0,0,RPRNMLNKKHKGFFA77EA,95.03,0,25.45,有
信義區,房地(土地+建物),臺北市信義區松山路２９２巷１５號,7.93,1140206,土地1建物1車位0,全,二層,透天厝,,加強磚造,0540315,12.71,2,2,2,有,無,4320000,339890,,0,0,RPWPMLOKKHKGFDA28DA,12.71,0,0,無
大安區,房地(土地+建物),臺北市大安區光復南路２４０巷１號,33.39,1140204,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670605,191.05,1,0,1,有,有,66600000,348600,,0,0,RPVPMLNKKHKGFFA28DA,151.34,13.96,0,有
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段１７８號十八樓之３,20.57,1140205,土地1建物1車位2,十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1070223,308.55,3,2,2,有,有,87330000,328860,坡道平面,58.2,5000000,RPQNMLRKKHKGFCA67DA,145.14,6.71,18.1,有
中山區,房地(土地+建物),臺北市中山區松江路４３號十樓之２,4.33,1140208,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860521,45.85,1,1,1,有,有,6000000,130862,,0,0,RPOOMLRKKHKGFCA57DA,24.78,1.53,5.07,有
大安區,房地(土地+建物),臺北市大安區光復南路６５０號十一樓,7.38,1140206,土地4建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,83.79,1,1,1,有,有,33448800,399198,,0,0,RPSNMLRKKHKGFFA18DA,53.17,0.5,0,有
萬華區,房地(土地+建物),臺北市萬華區雙園街５１號三樓,22.71,1140209,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611201,65.55,2,1,1,有,無,6000000,91533,,0,0,RPQNMLTKKHKGFBA87EA,65.55,0,0,無
萬華區,房地(土地+建物),臺北市萬華區雙園街５１號三樓,3.79,1140209,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611201,10.92,2,1,1,有,無,1000000,91575,,0,0,RPRNMLTKKHKGFBA97EA,10.92,0,0,無
士林區,房地(土地+建物),臺北市士林區承德路四段６巷５３號四樓,4.83,1140203,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0560721,13.22,3,2,1,有,無,1332222,100773,,0,0,RPVNMLTKKHKGFEA68EA,13.22,0,0,無
中山區,房地(土地+建物),臺北市中山區松江路７７巷１０號六樓,47.57,1140210,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650913,256.44,3,2,2,有,無,66000000,257370,,0,0,RPPNMLSKKHKGFCA77EA,193.1,24.7,38.64,有
萬華區,房地(土地+建物),臺北市萬華區和平西路三段３８４號三樓之１８,3.83,1140207,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700706,33.19,1,1,1,有,有,5450000,164206,,0,0,RPVNMLSKKHKGFBA18DA,18.94,0,4.52,有
北投區,建物,臺北市北投區立農街二段２０２巷７號,0,1140213,土地0建物1車位0,一層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0671208,199.96,2,1,1,有,無,159500,798,,0,0,RPSNMLKLKHKGFEA57EA,91.21,108.75,0,無
士林區,房地(土地+建物),臺北市士林區葫蘆街３０巷３８號二樓,23,1140208,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620207,72.94,4,1,1,有,無,4600000,63066,,0,0,RPQNMLLLKHKGFEA47EA,72.94,0,0,無
文山區,房地(土地+建物),臺北市文山區景福街５４巷１之１號,32.56,1140211,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880119,140,1,1,2,有,有,28000000,200000,,0,0,RPVOMLLKKHKGFAA47DA,85.33,0,0,有
中正區,房地(土地+建物)+車位,臺北市中正區金山南路一段５９號十四樓,32.81,1140205,土地4建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1120606,338.82,0,0,0,無,有,147000000,516509,坡道平面,70.48,8400000,RPXNMLOKKHKGFBA97DA,152.96,8.54,10.19,有
中正區,房地(土地+建物),臺北市中正區延平南路８３號十一樓之２,8.4,1140217,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0900816,90.98,0,0,0,無,有,23500000,258299,,0,0,RPSNMLSKKHKGFBA87DA,50.66,0,8.58,有
北投區,房地(土地+建物),臺北市北投區大度路三段２０５號六樓,15.04,1140210,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791105,91.05,2,2,1,有,有,16800000,184534,,0,0,RPROMLLKKHKGFEA47DA,77.67,0,6.9,有
北投區,房地(土地+建物),臺北市北投區裕民六路１３２號三樓,18.01,1140208,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860225,136.79,2,2,1,有,有,32360000,236567,,0,0,RPXNMLMKKHKGFEA08DA,105.48,0,7.29,有
大同區,房地(土地+建物),臺北市大同區民生西路２７０號五樓之１,23.55,1140208,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891023,171.27,4,2,2,有,有,20000000,116775,,0,0,RPUNMLLLKHKGFBA57EA,120.21,1.46,14.18,有
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街１６８巷１１號,28.1,1140203,土地1建物1車位1,一層，地下一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,189.14,5,2,3,有,有,33000000,174474,坡道平面,0,0,RPQNMLLLKHKGFCA27EA,117.38,10.57,0,有
松山區,房地(土地+建物)+車位,臺北市松山區復興北路８１巷２５號四樓之１,43.1,1140205,土地2建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990618,330.71,3,2,3,有,有,106500000,322034,坡道平面,68.66,0,RPUOMLRJKHKGFDA18DA,150.19,13.18,16.54,有
信義區,房地(土地+建物),臺北市信義區基隆路一段１７２巷３號,9.39,1140212,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781024,60.72,0,0,0,無,有,23881000,393297,,0,0,RPPNMLNKKHKGFDA27DA,39.81,6.89,0,有
中山區,房地(土地+建物),臺北市中山區八德路二段２４５號四樓之４,7.54,1140206,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670705,65.54,1,1,1,有,有,13881000,211794,,0,0,RPPNMLOLKHKGFCA47EA,50.64,0,3.83,有
松山區,房地(土地+建物),臺北市松山區市民大道五段３３之２號,2.98,1140208,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640220,9.28,0,0,0,無,無,1350000,145474,,0,0,RPQNMLOLKHKGFDA67EA,9.28,0,0,無
士林區,房地(土地+建物),臺北市士林區重慶北路四段２４４號,31.25,1140217,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590605,94.36,2,1,1,有,無,13300000,140950,,0,0,RPPNMLPLKHKGFEA77EA,94.36,0,0,無
萬華區,房地(土地+建物)+車位,臺北市萬華區西寧南路３６號六樓之５０,12.86,1140208,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),商業用,預力混凝土造,0671215,114.89,3,1,2,有,有,18400000,199355,坡道平面,31.12,1700000,RPSNMLOKKHKGFBA47DA,71.03,0,0,有
中山區,房地(土地+建物),臺北市中山區松江路５６２號五樓,13.12,1140212,土地4建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850719,67.07,2,1,1,有,有,13000000,193827,,0,0,RPROMLPLKHKGFCA77DA,40.54,0,2.13,有
信義區,房地(土地+建物),臺北市信義區永吉路１２０巷４３弄１之１號四樓,29.5,1140212,土地3建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621231,86.52,3,2,1,有,無,22000000,254276,,0,0,RPQNMLNKKHKGFDA37DA,86.52,0,0,無
北投區,房地(土地+建物)+車位,臺北市北投區大同街２６號十七樓,30.66,1140219,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130621,206.3,0,0,0,無,無,62960000,346369,坡道平面,33.19,3000000,RPXPMLPLKHKGFEA68DA,102.44,6.86,5.45,有
北投區,房地(土地+建物)+車位,臺北市北投區大同街２２號十七樓,28.54,1140219,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130621,194.46,0,0,0,無,無,58840000,346252,坡道平面,33.19,3000000,RPOQMLPLKHKGFEA87DA,92.04,2.83,12.05,有
士林區,房地(土地+建物),臺北市士林區格致路４０號,27.2,1140214,土地2建物1車位0,全,一層,透天厝,農業用,土造、磚造,0200809,25,0,0,0,無,無,4600000,184000,,0,0,RPRNMLPLKHKGFEA97EA,25,0,0,無
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６２巷１６號十一樓之２,7.52,1140208,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,132.67,1,2,1,有,有,34800000,320081,坡道平面,33.32,3000000,RPQNMLQLKHKGFCA67DA,61.62,3.89,4.38,有
北投區,房地(土地+建物),臺北市北投區尊賢街２３０巷２０號三樓,41,1140207,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630821,101.33,3,2,1,有,無,16000000,157900,,0,0,RPSNMLOKKHKGFEA77DA,97.68,0,3.65,無
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路１２８巷１１號七樓,75.87,1140218,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0961127,341.75,3,1,2,有,有,85000000,248720,坡道平面,62.9,0,RPSNMLQLKHKGFCA97EA,172.94,5.81,18.85,有
士林區,房地(土地+建物),臺北市士林區中山北路六段４４１巷１７號四樓,37.45,1140207,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750505,139.32,4,2,2,有,無,20000000,143554,,0,0,RPQNMLRLKHKGFEA08EA,117.23,0,11.35,無
中山區,房地(土地+建物),臺北市中山區錦州街３號四樓,15.33,1140204,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821130,118.25,2,2,1,有,無,28680000,242537,,0,0,RPUNMLRJKHKGFCA97DA,103.59,6.09,3.08,有
信義區,房地(土地+建物),臺北市信義區永吉路２００巷６１弄１０號三樓,18.8,1140210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731018,77.01,2,1,1,有,無,14940000,194001,,0,0,RPUQMLQLKHKGFDA48DA,59.41,0,4.53,無
松山區,房地(土地+建物),臺北市松山區南京東路四段１７９巷３弄２號三樓,40.75,1140205,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590307,106.86,3,2,2,有,無,17478000,163560,,0,0,RPPNMLRLKHKGFDA77DA,106.86,0,0,無
大安區,房地(土地+建物),臺北市大安區敦化南路一段２７０巷１０號四樓,38.9,1140212,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660921,269.45,4,2,2,有,無,26800000,99462,,0,0,RPQNMLRLKHKGFFA08DA,205.99,0,37.03,有
萬華區,房地(土地+建物),臺北市萬華區長泰街２６４號二樓,9.83,1140214,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580714,22.88,3,2,1,有,無,1500000,65559,,0,0,RPQNMLRLKHKGFBA77EA,22.88,0,0,無
中山區,房地(土地+建物),臺北市中山區新生北路三段６１號九樓之５,3.41,1140211,土地4建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650907,23.03,1,1,1,有,有,3150000,136778,,0,0,RPRNMLLJLHKGFCA17DA,17.91,0,1.78,有
松山區,房地(土地+建物),臺北市松山區南京東路三段３３５巷１３號五樓之１,10.52,1140214,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750321,64.08,2,1,1,有,無,19800000,308989,,0,0,RPTNMLSKKHKGFDA18DA,32.8,0,4.79,有
文山區,房地(土地+建物),臺北市文山區忠順街一段１０３號四樓,13.81,1140204,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680924,49.8,3,2,2,有,無,6840000,137349,,0,0,RPQNMLNJLHKGFAA17EA,44.24,0,5.57,無
中山區,房地(土地+建物),臺北市中山區中山北路三段５５巷４號六樓,27.34,1140206,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681127,207.72,3,2,2,有,有,41500000,199788,,0,0,RPRNMLNJLHKGFCA47EA,167.46,0,19.11,有
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路三段２８３巷１４弄１６號六樓之２,26.84,1140214,土地2建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740919,137.1,2,2,2,有,有,30000000,218802,坡道平面,0,0,RPPNMLNJLHKGFFA57EA,90.39,0,8.79,有
文山區,房地(土地+建物),臺北市文山區景文街１８９號二樓,20.8,1140214,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0691201,85.56,2,1,1,有,無,13000000,151940,,0,0,RPPNMLOJLHKGFAA07DA,79.63,0,5.93,無
中山區,房地(土地+建物),臺北市中山區新生北路二段６６號二樓之９,2.21,1140213,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690721,26.81,0,0,0,無,有,5200000,193957,,0,0,RPQNMLOJLHKGFCA37DA,19.03,0,2.07,有
信義區,房地(土地+建物),臺北市信義區松山路１１９巷６號,15.5,1140221,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630905,40.53,0,0,0,無,無,17000000,419442,,0,0,RPUPMLQLKHKGFDA38DA,40.53,0,0,無
信義區,房地(土地+建物),臺北市信義區基隆路一段１１巷１０弄１２號五樓,20.4,1140208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660312,78.54,3,2,1,有,無,11300000,143876,,0,0,RPXNMLPJLHKGFDA28DA,64.13,0,14.41,無
大安區,房地(土地+建物),臺北市大安區仁愛路四段６２號四樓,6.17,1140212,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0661212,62.96,1,2,1,有,有,20000000,317662,,0,0,RPQNMLLLKHKGFFA47DA,48.09,0,1.25,有
士林區,房地(土地+建物),臺北市士林區福港街２５９巷１號四樓,23.5,1140210,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621030,57.42,3,2,1,有,無,9500000,165448,,0,0,RPQNMLPLKHKGFEA87EA,57.42,0,0,無
士林區,房地(土地+建物),臺北市士林區重慶北路四段４９巷１５弄５６號一樓之１１,0.47,1140224,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670719,1.91,0,0,0,無,無,115000,60209,,0,0,RPSNMLOJLHKGFEA87EA,1.65,0.09,0,無
中正區,房地(土地+建物),臺北市中正區金門街１２巷１３弄２號四樓,32,1140206,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,0590121,65.54,2,2,2,有,無,12620000,192554,,0,0,RPSNMLLKKHKGFAA07DA,65.54,0,0,無
大同區,房地(土地+建物),臺北市大同區承德路一段５７巷１０號,4.4,1140227,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0761222,15.13,0,0,0,無,無,2450000,161930,,0,0,RPPOMLOJLHKGFBA27DA,6.73,8.4,0,無
內湖區,房地(土地+建物),臺北市內湖區康寧路三段９９巷３９弄３８號,6.26,1140211,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840511,22.65,3,2,2,有,有,4800000,211921,,0,0,RPWNMLNJLHKGFCA87DA,14.86,0,2.08,有
信義區,房地(土地+建物),臺北市信義區永吉路２００巷６１弄８號三樓,18.8,1140210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731018,81.38,2,2,1,有,無,15940000,195871,,0,0,RPVQMLQLKHKGFDA58DA,59.41,0,8.14,無
中正區,房地(土地+建物),臺北市中正區牯嶺街１１４號,25.5,1140210,土地2建物1車位0,全,,透天厝,,磚造,,15.04,0,0,0,無,無,5000000,332447,,0,0,RPPNMLPJLHKGFAA27EA,15.04,0,0,無
南港區,房地(土地+建物),臺北市南港區昆陽街９１之１號,28.9,1140210,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710224,113.56,4,2,2,有,有,6000000,52836,,0,0,RPQNMLNKKHKGFDA47EA,90.5,13.12,0,無
南港區,房地(土地+建物),臺北市南港區東新街１０之６號四樓之１,33.4,1140213,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690304,80.37,3,2,1,有,無,15000000,186637,,0,0,RPSNMLNKKHKGFDA67EA,70.97,0,9.4,無
北投區,房地(土地+建物),臺北市北投區吉利街１７０號二樓,14.12,1140216,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720311,46.78,3,2,2,有,無,5000000,106883,,0,0,RPPNMLPJLHKGFEA67EA,42.78,0,4,無
士林區,房地(土地+建物),臺北市士林區福壽街４４號,23.33,1140224,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0520603,16.17,0,0,0,無,無,8200000,507112,,0,0,RPQNMLPJLHKGFEA77EA,16.17,0,0,無
文山區,房地(土地+建物),臺北市文山區羅斯福路六段４０７號八樓之１,5.3,1140212,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971029,48.93,1,1,1,有,有,10000000,204374,,0,0,RPROMLSKKHKGFAA77DA,27.71,0.81,2.76,有
萬華區,房地(土地+建物),臺北市萬華區長沙街二段１１號九樓之２０,1.98,1140225,土地11建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0691113,19.81,1,0,1,有,有,4193000,211661,,0,0,RPUNMLQLKHKGFBA97DA,13.62,0,2.45,有
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６８巷８號十二樓之９,11.98,1140203,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050602,131.55,1,2,1,有,有,32550000,346424,坡道平面,46.25,3000000,RPPOMLLKKHKGFCA07DA,57.73,0.45,3.93,有
中山區,房地(土地+建物),臺北市中山區吉林路３５２號四樓,26,1140214,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630829,79.84,1,1,1,有,無,20500000,256764,,0,0,RPXNMLRKKHKGFCA38DA,79.84,0,0,無
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街２１９巷３４弄３號五樓之１,12.51,1140219,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810717,43.46,1,1,1,有,有,9980000,229636,,0,0,RPWNMLPJLHKGFCA08DA,28.58,0,3.29,有
信義區,房地(土地+建物),臺北市信義區基隆路一段３６４巷３８號八樓之１,21.41,1140220,土地3建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720901,106.76,3,2,1,有,有,26800000,251030,,0,0,RPWNMLQJLHKGFDA28DA,69.62,0,7.27,有
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路一段１０１號七樓之１,49.37,1140222,土地1建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031107,350.09,4,2,2,有,有,60500000,172813,坡道平面,72.78,0,RPQNMLPJLHKGFBA47EA,158.58,16.6,14.83,有
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段３２３巷７號八樓之３,58.18,1140227,土地1建物2車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831015,215,4,2,2,有,有,18000000,83721,坡道機械,36.54,0,RPWNMLRJLHKGFCA38EA,122.93,0.88,17.08,有
大安區,房地(土地+建物),臺北市大安區復興南路一段３８０號四樓之２,5.5,1140217,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831124,113.79,3,1,1,有,有,29550000,259689,,0,0,RPRNMLMLJHKGFFA67EA,92.67,4.26,5.81,有
大安區,房地(土地+建物),臺北市大安區復興南路一段２８１號三樓之１,9.2,1140103,土地2建物2車位0,三層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0661109,41.11,1,1,1,有,無,15000000,364875,,0,0,RPPNMLNJJHKGFFA27DA,32.26,0,3.45,無
士林區,房地(土地+建物)+車位,臺北市士林區雨農路９０號十一樓,6.49,1140102,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,28.37,3,2,2,有,有,5000000,176243,坡道平面,0,0,RPRNMLSJJHKGFEA87DA,14.75,0,1.68,有
北投區,房地(土地+建物),臺北市北投區溫泉路１３９號三樓之３８,7.63,1140107,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661017,29.43,0,0,0,無,有,3280000,111451,,0,0,RPTNMLNKJHKGFEA77EA,20.96,0,3.38,有
萬華區,房地(土地+建物),臺北市萬華區成都路７號,85,1140104,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0590112,381.3,0,0,0,無,無,220000000,576974,,0,0,RPPNMLMKJHKGFBA86DA,381.3,0,0,無
中山區,房地(土地+建物),臺北市中山區民權東路三段５６號地下一層,33.75,1140106,土地1建物1車位0,地下一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0731109,320.52,0,0,0,無,有,26000000,81121,,0,0,RPROMLTJJHKGFCA87DA,214.69,0,0,有
中山區,房地(土地+建物),臺北市中山區民權東路三段５２號,3.54,1140106,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731109,27.68,0,0,0,無,有,13000000,469653,,0,0,SPROMLTJJHKGFCA97DA,22.34,4.11,0,有
松山區,房地(土地+建物),臺北市松山區敦化北路１５５巷１４號四樓,8.57,1140108,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790524,33.25,3,2,2,有,有,4230000,127218,,0,0,RPVOMLOKJHKGFDA97DA,24.84,0,2.91,有
士林區,房地(土地+建物),臺北市士林區福德路５７巷３９號,1.67,1140110,土地1建物1車位0,全,,透天厝,住家用,磚造,0490407,2.46,3,2,1,有,無,600000,243902,,0,0,RPQNMLQKJHKGFEA77EA,2.46,0,0,無
士林區,房地(土地+建物)+車位,臺北市士林區基河路４０號十二樓之１,1.43,1140109,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871211,8.98,2,2,1,有,有,2200000,244989,升降機械,0,0,RPTNMLQKJHKGFEA08EA,5.29,0,0.64,有
文山區,房地(土地+建物),臺北市文山區景興路２０２巷５號四樓之１,9.76,1140104,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0811001,82.74,2,1,2,有,有,5000000,60430,,0,0,RPPOMLPKJHKGFAA17DA,54.67,7.6,5.88,有
中山區,房地(土地+建物),臺北市中山區長安東路二段１７８號二樓之１１,4.01,1140102,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0771026,43.36,1,1,1,有,有,11200000,258303,,0,0,RPPOMLNJJHKGFCA07DA,31.78,0,0,有
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段３７巷１之２７號六樓,13.72,1140102,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840224,95.47,1,1,1,有,有,18580000,194616,坡道機械,0,2000000,RPWOMLQJJHKGFDA18DA,27.32,32.74,3.07,有
