鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
北區,房地(土地+建物),臺南市北區海安路三段９８５巷２７弄１５號,20.99,住,,,1140413,土地1建物1車位0,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,980109,93.39,0,2,1,有,有,12000000,128493,,0,0,夾層；,RPPNMLNKMHKGFAD47DA,76.35,0,0,有,1312
北區,房地(土地+建物)+車位,臺南市北區海安路三段８１０號八樓之２,11.15,住,,,1140422,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1090131,129.33,2,2,2,有,有,13680000,126941,坡道平面,33.38,1500000,,RPROMLMLMHKGFAD77DA,59.25,1.55,4.99,有,1333
北區,房地(土地+建物)+車位,臺南市北區海安路三段７９８號十三樓之１,25.08,住,,,1140410,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1060518,249.52,3,2,2,有,有,32380000,129769,坡道平面,38.74,0,,RPQNMLOJQHKGFAD97DA,138.83,0,12.37,有,1364
北區,房地(土地+建物)+車位,臺南市北區海安路三段８７６號,27.95,住,,,1130530,土地1建物1車位2,一層，二層,二十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,1070409,270.44,0,2,2,有,有,35000000,129419,坡道平面,70.7,0,,RPOPMLKMPHKGFAD77DA,148.62,0,10.9,有,1524
北區,房地(土地+建物)+車位,臺南市北區海安路三段８６８號二十四樓之２,26.61,住,,,1130414,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070409,291.66,4,2,2,有,有,35000000,120003,坡道平面,70.7,0,,RPQOMLRKOHKGFAD28DA,140.2,0,16.94,有,1525
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十樓之２,14.86,住,,,1110411,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,180.17,3,2,2,有,有,18450000,110981,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPQOMLMKOHKGFAD77DA,89.43,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號八樓之２,14.86,住,,,1110406,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,180.17,3,2,2,有,有,17470000,105904,坡道平面,26.54,1200000,預售屋、或土地及建物分件登記案件；,RPWNMLKLOHKGFAD18DA,89.43,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十七樓之１,14.96,住,,,1110321,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,19800000,119271,坡道平面,26.54,1350000,預售屋、或土地及建物分件登記案件；,RPTOMLMKOHKGFAD08DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十八樓之７,14.27,住,,,1110306,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,172.37,2,2,2,有,有,17370000,107608,坡道平面,24.89,1500000,預售屋、或土地及建物分件登記案件；,RPSPMLKLOHKGFAD97DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十七樓之２,14.8,住,,,1110321,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,179.58,3,2,2,有,有,18890000,112977,坡道平面,26.54,1600000,本案於113年8月23日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPPPMLKLOHKGFAD67DA,89.06,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十七樓之７,14.27,住,,,1110305,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,172.37,3,2,2,有,有,17180000,106998,坡道平面,24.89,1400000,預售屋、或土地及建物分件登記案件；,RPQPMLKLOHKGFAD77DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十樓之７,14.27,住,,,1110313,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,2,2,有,有,17630000,108693,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPPOMLSJPHKGFAD28DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號九樓之６,15.22,住,,,1110216,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,19120000,112622,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPPOMLKLOHKGFAD57DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十六樓之７,14.27,住,,,1110212,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,172.37,2,2,2,有,有,17080000,106320,坡道平面,24.89,1400000,預售屋、或土地及建物分件登記案件；,RPUPMLSKPHKGFAD98DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號七樓之６,15.22,住,,,1101210,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,18970000,111669,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPUNMLKLOHKGFAD97DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十六樓之５,14.41,住,,,1101226,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,175.56,3,2,2,有,有,17760000,108777,坡道平面,26.54,1550000,預售屋、或土地及建物分件登記案件；,RPOPMLKLOHKGFAD57DA,82.79,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號八樓之５,14.37,住,,,1101117,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,173.32,3,2,2,有,有,16320000,101192,坡道平面,24.89,1300000,本案於112年10月31日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPVNMLNLOHKGFAD38DA,82.42,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十八樓之５,14.41,住,,,1101105,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,173.91,3,2,2,有,有,17430000,106898,坡道平面,24.89,1500000,預售屋、或土地及建物分件登記案件；,RPOQMLSKPHKGFAD48DA,82.79,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十一樓之２,14.8,住,,,1101024,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,179.58,4,1,2,有,有,18360000,110167,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPOQMLKLOHKGFAD67DA,89.06,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十一樓之７,14.27,住,,,1101024,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,1,2,有,有,16820000,104557,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPQQMLKLOHKGFAD87DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十一樓之３,13.26,住,,,1101028,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,161.8,3,2,2,有,有,16470000,110072,坡道平面,24.89,1400000,預售屋、或土地及建物分件登記案件；,RPOOMLOLOHKGFAD87DA,80.97,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號六樓之２,14.86,住,,,1100926,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,180.17,4,2,2,有,有,15780000,94903,坡道平面,26.54,1200000,本案於114年2月12日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPPOMLMKOHKGFAD67DA,89.43,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號七樓之７,14.27,住,,,1100922,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,2,2,有,有,14970000,93369,坡道平面,26.54,1200000,預售屋、或土地及建物分件登記案件；,RPTNMLKLOHKGFAD87DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號九樓之３,13.06,住,,,1100930,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,159.85,3,2,2,有,有,14760000,99733,坡道平面,24.89,1300000,本案於112年11月22日讓渡，其權利契約買賣價格1568萬元預售屋、或土地及建物分件登記案件；,RPVPMLSJPHKGFAD98DA,79.67,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號六樓之７,14.27,住,,,1100912,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,1,2,有,有,14400000,89843,坡道平面,26.54,1150000,預售屋、或土地及建物分件登記案件；,RPUNMLMLPHKGFAD28DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號三樓之２,14.86,住,,,1100926,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,178.53,3,1,2,有,有,15220000,91903,坡道平面,24.89,1100000,本案於113年8月24日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPROMLSKPHKGFAD58DA,89.43,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十一樓之３,13.06,住,,,1100804,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,161.49,3,2,2,有,有,13510000,91219,坡道平面,26.54,1200000,預售屋、或土地及建物分件登記案件；,RPUNMLOLOHKGFAD38DA,79.67,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十樓之３,13.06,住,,,1100809,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,161.49,3,2,2,有,有,13460000,88625,坡道平面,26.54,1500000,本案於112年10月24日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPQOMLKLOHKGFAD67DA,79.67,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十九樓之７,14.27,住,,,1100807,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,1,2,有,有,15620000,95742,坡道平面,26.54,1500000,本案於111年8月12日讓渡，其權利契約買賣價格1568萬元預售屋、或土地及建物分件登記案件；,RPWPMLKLOHKGFAD38DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十樓之５,14.41,住,,,1100821,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,175.56,3,1,2,有,有,16480000,99852,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPXPMLKLOHKGFAD48DA,82.79,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十四樓之７,14.27,住,,,1100804,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,2,2,有,有,14770000,90995,坡道平面,26.54,1350000,1.本案於111年5月6日讓渡，其權利契約買賣價格1537萬元2.本案於114年6月13日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPWNMLSJPHKGFAD88DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十一樓之１,14.96,住,,,1100809,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,1,2,有,有,17500000,102786,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPQQMLSKPHKGFAD68DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十一樓之６,15.22,住,,,1100821,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,3,1,2,有,有,17550000,102326,坡道平面,26.54,1450000,本案於113年8月24日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPRQMLSKPHKGFAD78DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十三樓之５,14.41,住,,,1100723,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,173.91,3,1,2,有,有,16100000,97973,坡道平面,24.89,1500000,預售屋、或土地及建物分件登記案件；,RPVOMLMKOHKGFAD28DA,82.79,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十九樓之２,14.8,住,,,1100704,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,179.58,4,2,2,有,有,16160000,95792,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPTPMLKLOHKGFAD08DA,89.06,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十二樓之３,13.26,住,,,1100725,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,161.8,3,1,2,有,有,14350000,94588,坡道平面,24.89,1400000,本案於111年8月12日讓渡，其權利契約買賣價格1441萬元預售屋、或土地及建物分件登記案件；,RPRQMLKLOHKGFAD97DA,80.97,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十八樓之６,15.22,住,,,1100723,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,16680000,96479,坡道平面,26.54,1500000,本案於113年1月25日讓渡，其權利契約買賣價格1675.5萬元預售屋、或土地及建物分件登記案件；,RPOOMLNLOHKGFAD77DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十樓之３,13.26,住,,,1100710,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,163.45,3,2,2,有,有,14220000,93638,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPOOMLSJPHKGFAD18DA,80.97,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號四樓之１,14.96,住,,,1100724,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,1,2,有,有,14700000,87271,坡道平面,26.54,1200000,本案於 113年3月29日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPVNMLSJPHKGFAD78DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十一樓之５,14.37,住,,,1100731,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.97,3,2,2,有,有,14920000,91087,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPXOMLSKPHKGFAD56DA,82.42,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十二樓之５,14.41,住,,,1100730,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,175.56,3,2,2,有,有,16180000,98175,坡道平面,26.54,1550000,本案於113年8月24日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPUQMLSKPHKGFAD09DA,82.79,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號八樓之１,14.96,住,,,1100630,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,15560000,90891,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPVNMLKLOHKGFAD08DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號八樓之６,15.22,住,,,1100628,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,15760000,90632,坡道平面,26.54,1500000,本案於113年2月29日讓渡，其權利契約買賣價格1583萬元預售屋、或土地及建物分件登記案件；,RPWNMLNLOHKGFAD48DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十九樓之６,15.22,住,,,1100612,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,187.17,4,2,2,有,有,16910000,96670,坡道平面,29.83,1700000,本案於113年8月21日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPVPMLKLOHKGFAD28DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十三樓之６,15.22,住,,,1100620,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,17240000,99403,坡道平面,26.54,1600000,本案於112年11月29日讓渡，其權利契約買賣價格1760萬元預售屋、或土地及建物分件登記案件；,RPSQMLKLOHKGFAD08DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十四樓之２,14.8,住,,,1100606,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,179.58,3,2,2,有,有,16450000,97033,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPQOMLSJPHKGFAD38DA,89.06,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十七樓之６,15.22,住,,,1100629,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,16590000,95907,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPWPMLSKPHKGFAD56DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十八樓之１,14.96,住,,,1100615,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,16570000,96774,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPXPMLSKPHKGFAD66DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十二樓之１,14.96,住,,,1100615,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,16940000,99166,坡道平面,26.54,1600000,本案於112年11月24日讓渡，其權利契約買賣價格1810萬元預售屋、或土地及建物分件登記案件；,RPSQMLSKPHKGFAD88DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十三樓之１,14.96,住,,,1100620,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,17040000,99813,坡道平面,26.54,1600000,本案於112年11月24日讓渡，其權利契約買賣價格1820萬元預售屋、或土地及建物分件登記案件；,RPVQMLSKPHKGFAD56DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十樓之１,14.96,住,,,1100628,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,15740000,92055,坡道平面,26.54,1500000,本案於111年7月31日讓渡，其權利契約買賣價格1578萬元預售屋、或土地及建物分件登記案件；,RPWOMLSKPHKGFAD09DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十六樓之６,15.22,住,,,1100629,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,4,2,2,有,有,16610000,95399,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPTPMLSKPHKGFAD88DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十九樓之１,14.96,住,,,1100614,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,1,2,有,有,16450000,97291,坡道平面,26.54,1400000,本案於113年8月24日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPPQMLSKPHKGFAD58DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十四樓之６,15.22,住,,,1100630,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,3,1,2,有,有,17200000,99148,坡道平面,26.54,1600000,本案於113年8月23日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPXQMLSKPHKGFAD76DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十三樓之６,15.22,住,,,1100514,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,3,2,2,有,有,16110000,92856,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPSOMLMKOHKGFAD97DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二十二樓之２,14.8,住,,,1100517,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,179.58,4,2,2,有,有,16400000,96707,坡道平面,26.54,1600000,本案於112年4月14日讓渡，其權利契約買賣價格1705萬元預售屋、或土地及建物分件登記案件；,RPUOMLMKOHKGFAD18DA,89.06,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號五樓之７,14.27,住,,,1100523,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.02,3,2,2,有,有,13580000,84283,坡道平面,26.54,1150000,預售屋、或土地及建物分件登記案件；,RPRNMLKLOHKGFAD67DA,85.29,5.53,3.8,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十二樓之５,14.37,住,,,1100522,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,174.97,3,2,2,有,有,14980000,90817,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPSOMLKLOHKGFAD87DA,82.42,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十五樓之５,14.41,住,,,1100513,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,175.56,3,2,2,有,有,15410000,92672,坡道平面,26.54,1600000,預售屋、或土地及建物分件登記案件；,RPWOMLKLOHKGFAD28DA,82.79,7.65,5.17,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十三樓之２,14.86,住,,,1100516,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,180.17,3,2,2,有,有,15440000,91388,坡道平面,26.54,1400000,預售屋、或土地及建物分件登記案件；,RPVNMLOLOHKGFAD48DA,89.43,4.2,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十四樓之３,13.26,住,,,1100516,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,163.45,3,2,2,有,有,13770000,89621,坡道平面,26.54,1500000,本案於114年5月20日讓渡，其權利契約買賣價格不變預售屋、或土地及建物分件登記案件；,RPWNMLOLOHKGFAD58DA,80.97,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十五樓之３,13.26,住,,,1100514,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,163.45,3,2,2,有,有,13810000,90278,坡道平面,26.54,1450000,本案於112年3月27日讓渡，其權利契約買賣價格1510萬元預售屋、或土地及建物分件登記案件；,RPXNMLSJPHKGFAD98DA,80.97,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號二樓之２,14.23,住,,,1100514,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,171.91,4,1,2,有,有,13680000,85567,坡道平面,24.89,1100000,預售屋、或土地及建物分件登記案件；,RPQOMLSKPHKGFAD48DA,89.43,0,4.95,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號五樓之６,15.22,住,,,1100514,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,3,2,2,有,有,15070000,88153,坡道平面,26.54,1200000,預售屋、或土地及建物分件登記案件；,RPUOMLSKPHKGFAD88DA,87.71,4.97,8.29,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十三樓之１,14.96,住,,,1100525,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,181.23,3,2,2,有,有,15870000,92895,坡道平面,26.54,1500000,本案於112年11月15日讓渡，其權利契約買賣價格1655萬元預售屋、或土地及建物分件登記案件；,RPOPMLSKPHKGFAD38DA,87.78,4.28,7.25,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十三樓之３,13.06,住,,,1100510,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,161.49,3,2,2,有,有,13510000,88996,坡道平面,26.54,1500000,預售屋、或土地及建物分件登記案件；,RPPPMLSKPHKGFAD48DA,79.67,2.98,3.94,有,
北區,房地(土地+建物)+車位,臺南市北區海安路三段３０９號十四樓之６,15.22,住,,,1100514,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140313,183.88,3,2,2,有,有,16210000,93492,坡道平面,26.54,1500000,本案於112年5月26日讓渡，其權利契約買賣價格1631萬元預售屋、或土地及建物分件登記案件；,RPQPMLSKPHKGFAD58DA,87.71,4.97,8.29,有,
