鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
潭子區,房地(土地+建物)+車位,臺中市潭子區興華一路１５７號十樓,23.29,1140112,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071001,163.93,3,2,2,有,有,15680000,95651,坡道平面,38.92,0,RPPNMLMKKHKGFHB67DA,75.03,1.04,8.57,有
大雅區,房地(土地+建物)+車位,臺中市大雅區建興路１５５號八樓之３,38.79,1140105,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041002,170.21,3,2,2,有,有,16700000,98114,坡道平面,34.2,0,RPUNMLLKLHKGFHB18DA,75.93,3.03,10.84,有
大里區,房地(土地+建物)+車位,臺中市大里區新明路４０號四樓,14.17,1140112,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840127,110.45,3,2,2,有,有,8500000,76958,升降機械,0,0,RPPOMLKLJHKGFIB67DA,74.93,6.49,7.26,有
大里區,房地(土地+建物),臺中市大里區好來三街３０號,194.81,1140123,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,660515,142.76,4,2,2,有,無,5300000,37125,,0,0,RPOVMLQJKHKGFIB78DA,142.76,0,0,無
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段１３０號十三樓之１,22.67,1140122,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131119,126.03,2,2,1,有,有,12900000,102357,坡道平面,41.22,0,RPVNMLPJKHKGFJB68DA,50.44,0,5.51,有
太平區,房地(土地+建物)+車位,臺中市太平區環中東路四段６３號四樓之６,22.11,1140121,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100721,157.07,3,2,2,有,有,16000000,101865,坡道平面,31.08,0,RPXOMLKLKHKGFJB68DA,73.66,1.68,10.39,有
大肚區,房地(土地+建物),臺中市大肚區沙田路一段８５４巷５０之２１號,3248.93,1140106,土地29建物2車位0,全,四層,透天厝,商業用,鋼筋混凝土造,1090929,6070.37,0,0,0,無,無,380000000,62599,,0,0,RPQNMLOLJHKGFKB28DA,6030.83,0,39.54,無
龍井區,房地(土地+建物),臺中市龍井區新興路３１號三樓之１４號,34.52,1140111,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780710,118.92,5,0,5,有,有,5200000,43727,,0,0,RPSNMLNJLHKGFKB38DA,82.08,0,9.72,無
豐原區,房地(土地+建物)+車位,臺中市豐原區富陽路１號九樓之３,28.71,1140117,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081227,133.25,2,2,2,有,有,12600000,94559,坡道平面,31.68,0,RPQNMLMKLHKGFDB57EA,56.77,0,6.99,有
南區,房地(土地+建物),臺中市南區工學一街１７９巷１８號４樓之１,13.56,1140106,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870930,80.03,2,2,1,有,有,7400000,92465,,0,0,RPTNMLNLJHKGFAB47DA,58.33,0,4.48,有
西區,房地(土地+建物)+車位,臺中市西區五權西六街１６６巷１號３樓之１,18.35,1140109,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831101,104.84,3,2,2,有,有,10880000,103777,坡道機械,0,0,RPXNMLQJKHKGFAB08DA,67.43,0,10.55,有
西區,房地(土地+建物),臺中市西區五權西六街１６５巷１號７樓之２,17.2,1140127,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,851227,110.01,3,2,2,有,無,10480000,95264,,0,0,RPSNMLRKKHKGFAB77DA,80.51,0,8.76,有
南區,房地(土地+建物),臺中市南區福田路７７巷７８號,81,1140109,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,950123,233.32,4,2,5,有,無,28000000,120007,,0,0,RPUNMLNKLHKGFAB67DA,199.66,15.22,18.44,無
北屯區,房地(土地+建物),臺中市北屯區后庄北路２２２號３樓,22.32,1140118,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710722,78.88,3,2,1,有,無,4500000,57049,,0,0,RPOTMLKLJHKGFBB37DA,69.72,0,9.16,無
北區,房地(土地+建物),臺中市北區健行路４４３號１２樓之３１,3.96,1140120,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840526,33.83,1,0,1,有,有,3200000,94591,,0,0,RPSNMLPJKHKGFBB57DA,18.18,0,2.76,有
北區,房地(土地+建物)+車位,臺中市北區興進路２５６號二十樓之５,8.24,1140125,土地2建物1車位1,二十層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050717,163.09,3,2,2,有,有,21700000,133055,坡道機械,10.26,0,RPRSMLOLKHKGFBB08DA,89.38,0,17.53,有
北屯區,房地(土地+建物)+車位,臺中市北屯區軍和街４５５巷９弄６號１３樓,25.24,1140118,土地2建物1車位7,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811101,251.71,4,2,3,有,有,14850000,58996,坡道機械,0,0,RPPOMLQJLHKGFBB57DA,220.93,1.8,14.36,有
北區,房地(土地+建物),臺中市北區健行路４４３號６樓之３５,5.04,1140109,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840526,44.41,1,1,1,有,有,3766000,84801,,0,0,RPTSNLLKLHKGFBB08DA,24.18,0,2.76,有
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段４３２號五樓之１,21.02,1140123,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030923,145.82,3,2,2,有,有,14760000,101221,坡道機械,14.73,0,RPRPMLMKLHKGFBB57DA,76.7,3.27,7.72,有
南屯區,房地(土地+建物)+車位,臺中市南屯區春安路１１３號二十三樓之７,11.01,1140119,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111028,124.25,2,2,1,有,有,14200000,114286,坡道平面,34.84,0,RPQNMLNLJHKGFCB37DA,55.32,0,4.48,有
西屯區,房地(土地+建物)+車位,臺中市西屯區福星路１６０號十樓之１,9.95,1140105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960929,85.75,2,2,1,有,有,12500000,145773,坡道機械,14.29,0,RPOPMLKKKHKGFCB07DA,46.33,1.72,3.95,有
西屯區,房地(土地+建物)+車位,臺中市西屯區烈美街７５巷１號等公共設施,394,1140113,土地1建物8車位11,全,七層,透天厝,商業用,鋼筋混凝土造,1130906,1736.48,0,0,0,無,無,188000000,108265,一樓平面,413.84,0,RPQWMLKKLHKGFCB08DA,761.02,0,48.18,有
豐原區,房地(土地+建物)+車位,臺中市豐原區育英路２００號五樓,15.74,1140113,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950309,94.82,2,1,1,有,有,7500000,79097,升降機械,0,0,RPRNMLOKJHKGFDB57DA,60.62,0,7.13,有
神岡區,房地(土地+建物),臺中市神岡區和睦路一段９４２號,2529.3,1140104,土地1建物1車位0,全,一層,透天厝,農業用,鋼造,810721,114.73,0,0,0,無,無,76740000,668875,,0,0,RPROMLMKLHKGFDB67DA,114.73,0,0,無
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區興安路６０巷４１弄１５號八樓之２,29.25,1140105,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130701,137.14,3,2,2,有,有,12680000,92460,坡道平面,27.49,0,RPQNMLPJKHKGFFB77DA,68.89,0,4.02,有
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區自立路１９３號三樓之二,40.35,1140109,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040112,182.24,3,2,2,有,有,12100000,84041,坡道平面,69.2,2600000,RPTOMLLKKHKGFFB87DA,70.52,1.94,7,有
清水區,房地(土地+建物)+車位,臺中市清水區港都五路２５號六樓之２,10.5,1140103,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,121.8,2,2,1,有,有,7100000,58292,坡道平面,32.57,0,RPQOMLOJLHKGFFB87DA,52.33,0,8.88,有
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區光榮街９０巷２７號,91.43,1140112,土地5建物1車位1,全,三層,透天厝,商業用,鋼筋混凝土造,831213,217.61,4,2,4,有,有,14600000,67093,坡道平面,0,0,RPPNMLLKLHKGFFB47DA,185.65,3.33,9.13,無
大里區,房地(土地+建物)+車位,臺中市大里區塗城路３０４巷２８弄１２之２號五樓,24.24,1140105,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050314,107.09,2,2,1,有,有,8580000,80120,坡道機械,19.83,0,RPQNMLNLJHKGFIB97DA,49.15,2.88,7.98,有
太平區,房地(土地+建物)+車位,臺中市太平區中山路二段４１２號之１５五樓,33.19,1140111,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,801101,123.99,3,2,2,有,有,9000000,72586,坡道機械,0,0,RPRNMLTKKHKGFJB78DA,101.19,0,17.91,有
太平區,房地(土地+建物)+車位,臺中市太平區育仁路１９２號六樓之５,23.57,1140120,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040915,159.68,3,2,2,有,有,17000000,106463,坡道平面,26.46,0,RPVNMLOJLHKGFJB68DA,78.73,1.05,9.22,有
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段７０７號１４樓之２,15.86,1140106,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880419,137.54,3,2,2,有,有,11680000,91107,坡道機械,18.12,800000,RPVNMLNKLHKGFBB97EA,82.31,0,9.81,有
中區,房地(土地+建物),臺中市中區中華路一段１２１號１７樓之２５,1.95,1140105,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,850520,37.07,1,1,1,有,有,3800000,102509,,0,0,RPSNMLLKKHKGFAB17DA,21.61,5.11,2.07,有
中區,房地(土地+建物),臺中市中區繼光街２９號,92,1140105,土地3建物1車位0,全,二層,透天厝,商業用,磚造,,117.36,5,2,3,有,無,23000000,195978,,0,0,RPTNMLMKKHKGFAB37DA,109.1,8.26,0,無
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德五路１４６巷２２號十五樓之１,54.93,1140104,土地1建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,801207,405.36,6,3,3,有,有,22500000,55506,坡道平面,0,1500000,RPPNMLOJJHKGFBB07DA,282.79,2.5,28.39,有
北區,房地(土地+建物),臺中市北區學士路２４８巷３５號６樓之５,6.19,1140103,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840614,38.7,1,1,1,有,有,3600000,93023,,0,0,RPUNMLTJJHKGFBB08DA,22.5,0,4.02,有
北區,房地(土地+建物),臺中市北區梅亭東街３６巷２１之２號,29.06,1140122,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730824,102.17,3,2,2,有,無,7250000,70960,,0,0,RPRNMLRJKHKGFBB67DA,83.66,0,7.55,無
北屯區,房地(土地+建物),臺中市北屯區北平路四段２２之４號,31.86,1140120,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710226,74.06,3,1,2,有,無,5500000,74264,,0,0,RPSOMLLLKHKGFBB47DA,74.06,0,0,無
北區,房地(土地+建物)+車位,臺中市北區北屯路１號六樓之１２,23.23,1140109,土地5建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120223,161.98,3,2,2,有,有,22080000,136313,坡道平面,32.97,0,RPOQOLRLKHKGFBB08DA,80.53,0,5.93,有
北區,房地(土地+建物)+車位,臺中市北區進化北路３９６號１０樓之７,14.38,1140118,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840601,149.76,3,2,2,有,有,14000000,93483,坡道平面,0,0,RPROMLNKLHKGFBB57DA,89.65,5.69,12.88,有
南屯區,房地(土地+建物),臺中市南屯區中台路３２１巷６號,359.83,1140120,土地2建物2車位0,全,一層,透天厝,住家用,加強磚造,601230,155.92,0,0,0,無,無,24500000,157132,,0,0,RPTPMLKKKHKGFCB57DA,155.92,0,0,無
南屯區,房地(土地+建物),臺中市南屯區忠勇路５２之６１號四樓,10.2,1140118,土地2建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840330,104.93,3,2,2,有,有,7900000,75288,,0,0,RPRPMLNKKHKGFCB67DA,69.14,0,9.73,有
西屯區,房地(土地+建物)+車位,臺中市西屯區上石路１８６號五樓之２,13.16,1140114,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890126,130.87,3,2,2,有,有,12680000,96890,坡道機械,4.74,0,RPWOMLKLKHKGFCB87DA,79.01,0,11.23,有
西屯區,房地(土地+建物),臺中市西屯區長安路二段２１０巷３２號,59,1140109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,620309,77.8,5,2,3,有,無,8000000,102828,,0,0,RPQPMLNKLHKGFCB67DA,77.8,0,0,無
神岡區,房地(土地+建物),臺中市神岡區社口街６１巷２號,108.14,1140104,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,970513,321.02,5,2,3,有,無,23500000,73204,,0,0,RPQRMLLKKHKGFDB67DA,310.94,0,10.08,無
沙鹿區,房地(土地+建物),臺中市沙鹿區自立路１１２號,80.64,1140105,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,680702,108.6,4,2,5,有,無,10000000,92081,,0,0,RPQNMLKLKHKGFFB47DA,108.6,0,0,無
沙鹿區,房地(土地+建物),臺中市沙鹿區中清路六段５３９巷３５號,123.16,1140122,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,710209,38,3,2,1,有,無,7350000,193421,,0,0,RPXNMLRKLHKGFFB88DA,38,0,0,無
石岡區,房地(土地+建物),臺中市石岡區金順街３６巷２０號,76.52,1140125,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,951129,196.54,5,2,3,有,無,10200000,51898,,0,0,RPSNMLLKLHKGFGB87DA,176.28,0,20.26,無
潭子區,房地(土地+建物)+車位,臺中市潭子區僑興一街８６號二樓之３,26.21,1140112,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130426,156.2,3,2,2,有,有,17580000,112548,坡道平面,26.12,0,RPXNMLLKKHKGFHB38DA,78.32,0,8.43,有
大雅區,房地(土地+建物)+車位,臺中市大雅區大林路３１３號八樓之５,24.98,1140122,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110928,105.05,2,2,1,有,有,14000000,133270,坡道平面,24.73,0,RPPOMLRKKHKGFHB28DA,46.87,0,6.44,有
潭子區,房地(土地+建物),臺中市潭子區弘勇街３７號,126.6,1140122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120905,302.68,5,3,7,有,無,39500000,130501,,0,0,RPUNMLPJLHKGFHB48DA,279.18,0,23.5,有
大里區,房地(土地+建物)+車位,臺中市大里區大明路４９６號二十五樓,8.08,1140123,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,122.25,2,2,1,有,有,13380000,115643,坡道平面,19.52,1500000,RPOOMLNLJHKGFIB87DA,59.78,1.45,6.44,有
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段１７７號二樓之１,37.95,1140121,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070831,218.2,4,2,2,有,有,17000000,77910,坡道平面,32.24,0,RPRSMLNLJHKGFJB68DA,112.48,0,14.11,有
太平區,房地(土地+建物),臺中市太平區東平路６４０巷１１號六樓,14.6,1140121,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820909,110.22,3,2,2,有,有,6250000,56705,,0,0,RPTNMLPJLHKGFJB58DA,84.52,2.25,10.96,有
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段３７５號六樓之５,16.53,1140109,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121104,121.63,2,2,1,有,有,12780000,105073,坡道平面,28.59,0,RPRNMLRJLHKGFJB58DA,55.8,0,5.92,有
大肚區,房地(土地+建物),臺中市大肚區華昌街４９號,137,1140110,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,671020,196.2,4,2,2,有,無,12500000,63710,,0,0,RPPNMLLKLHKGFKB08EA,196.2,0,0,無
東區,房地(土地+建物),臺中市東區精武路２１７巷８４號６樓,16.2,1140106,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,781219,108.5,3,1,1,有,有,5200000,47926,,0,0,RPSOMLNLJHKGFAB47DA,51.28,35.23,5.98,有
西區,房地(土地+建物),臺中市西區中美街６９號,86,1140120,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,690314,245.6,4,5,4,有,無,26800000,109121,,0,0,RPQOMLNKKHKGFAB27DA,245.6,0,0,無
西區,房地(土地+建物),臺中市西區大隆路２３號,92,1140115,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,761029,365.54,6,3,3,有,無,30000000,82070,,0,0,RPPNMLRJLHKGFAB47DA,332.04,6.62,26.88,無
北區,房地(土地+建物),臺中市北區國強街２４巷８之３號,26.18,1140102,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711111,83.92,3,2,1,有,無,5600000,66730,,0,0,RPRPMLNJJHKGFBB37DA,68.12,0,11.22,無
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段３５７巷６號七樓之３,22.12,1140109,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050204,127.66,2,1,1,有,有,14500000,113583,坡道平面,33.82,0,RPSRMLSKKHKGFBB38DA,56.26,0,6.78,有
北區,房地(土地+建物),臺中市北區德化街２８９號,38.08,1140127,土地1建物1車位0,一層，騎樓，地下層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,771003,197.19,2,0,2,有,有,19000000,96354,,0,0,RPTNMLOJLHKGFBB67DA,184.45,4.9,0,有
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０３號１４樓之３,3.39,1140120,土地1建物1車位0,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840626,52.74,2,1,1,有,有,7030000,133295,,0,0,RPQNMLOKLHKGFBB47DA,32.25,0,2,有
北區,房地(土地+建物),臺中市北區華美街二段２２８之３號,13.12,1140115,土地1建物1車位0,一層，騎樓，地下一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,850610,125.05,1,1,1,有,有,5200000,41583,,0,0,RPROMLRKLHKGFBB97DA,104.19,0,0,有
北區,房地(土地+建物),臺中市北區中山路４３０號三樓之１,23.85,1140103,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120712,113.21,3,0,3,有,無,15060000,133027,,0,0,RPOPMLRKLHKGFBB77DA,63.7,0,0,有
西屯區,房地(土地+建物)+車位,臺中市西屯區中平路２３９號五樓之３,37.2,1140104,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130821,169.72,3,2,2,有,有,27800000,163799,坡道平面,26.43,0,RPUNMLRKLHKGFCB28DA,87.5,0,8.49,有
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路１９９號十四樓之１３,26.69,1140124,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980330,255.32,3,2,2,有,有,34390000,134694,坡道平面,59.18,0,RPPOMLRKLHKGFCB87DA,117.39,10.01,10.61,有
豐原區,房地(土地+建物),臺中市豐原區中正路６９５巷１４號十五樓之２,10.17,1140112,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820208,97.78,3,2,2,有,有,5700000,58294,,0,0,RPQNMLPKLHKGFDB77DA,69.24,0,8.76,有
豐原區,房地(土地+建物),臺中市豐原區成功路１６６號,117,1140131,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,690814,284.08,8,4,5,有,無,29980000,105534,,0,0,RPSNMLPKLHKGFDB97DA,284.08,0,0,無
外埔區,房地(土地+建物),臺中市外埔區甲后路五段３１６巷１９號,172.44,1140106,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,791121,255.98,6,3,4,有,有,11200000,43753,,0,0,RPPNMLOKLHKGFEB67DA,219.51,8.3,28.17,無
清水區,房地(土地+建物),臺中市清水區平等東路３８之７號,76.44,1140103,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130513,147.91,3,3,3,有,無,16000000,108174,,0,0,RPXOMLRJKHKGFFB78DA,129.19,0,18.72,無
清水區,房地(土地+建物),臺中市清水區仁愛路８３巷２１之１７號,60.85,1140128,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080326,140.21,4,3,5,有,無,15000000,106982,,0,0,RPWNMLQJLHKGFFB58DA,123.66,0,16.25,無
龍井區,房地(土地+建物),臺中市龍井區藝術街３９巷２號五樓之二,7.02,1140120,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781030,28.56,1,0,1,有,無,1396000,48897,,0,0,RPUNMLPJLHKGFKB78DA,20.88,0,3.18,無
東區,房地(土地+建物),臺中市東區練武路２２９巷３號５樓之８,25.86,1140105,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730423,73.19,3,1,1,有,有,7700000,105206,,0,0,RPQNMLPJJHKGFAB17DA,64.4,0.01,8.79,有
東區,房地(土地+建物),臺中市東區富榮街１９號６樓,31.52,1140121,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890815,159.82,3,2,2,有,有,12100000,75710,,0,0,RPPOMLSKKHKGFAB67DA,101.51,0,14.16,有
東區,房地(土地+建物)+車位,臺中市東區精武路３９巷３０弄６６號,74,1140116,土地2建物1車位1,一層，二層，三層，地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850418,216.47,4,2,3,有,無,17200000,79457,坡道平面,0,0,RPWOMLOJLHKGFAB97DA,141.56,15.44,17.33,無
西區,房地(土地+建物),臺中市西區福龍街９５號,57,1140107,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,830801,286.65,7,2,8,有,無,8000000,27909,,0,0,RPXNMLSKLHKGFAB48DA,276.7,9.95,0,無
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０５號１７樓之２,1.68,1140109,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840626,26.13,1,0,1,有,有,2680000,102564,,0,0,RPWOMLTJJHKGFBB38DA,15.08,0,2.41,有
北區,房地(土地+建物)+車位,臺中市北區五權路１６８之１號十樓,12.61,1140120,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990908,116.36,2,2,1,有,有,14300000,136173,坡道機械,18.69,1000000,RPQNNLKLJHKGFBB07DA,57.89,4.66,3.24,有
北區,房地(土地+建物)+車位,臺中市北區學士路２７１號二樓,7.22,1140116,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980805,108.48,2,2,1,有,有,13380000,123341,坡道機械,8.15,0,RPOVMLNJLHKGFBB87DA,56.69,1.48,10.42,有
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段１２８９號十四樓之１５,18.1,1140122,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,176.73,2,2,1,有,有,20400000,115430,坡道平面,33.13,0,RPPVMLNJLHKGFBB97DA,83.84,3.75,8.88,有
北區,房地(土地+建物)+車位,臺中市北區陝西東一街１８號二樓之１,24.39,1140125,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050902,157.38,3,2,2,有,有,18500000,117550,升降機械,22.1,0,RPUPMLPJLHKGFBB08DA,79.52,3.45,7.83,有
北屯區,房地(土地+建物),臺中市北屯區祥順東路一段１８巷８之１７號,335.11,1140120,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,940322,191.33,4,2,3,有,無,30600000,159933,,0,0,RPSOMLQJLHKGFBB87DA,170.18,0,21.15,無
北屯區,房地(土地+建物),臺中市北屯區東山路一段２１８巷６之７弄５之２號,31.19,1140108,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800515,139.77,4,2,2,有,有,9700000,69400,,0,0,RPPRMLKKLHKGFBB37DA,114.13,0,9.26,有
北屯區,房地(土地+建物),臺中市北屯區江興街１２號,79,1140119,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,610209,78.1,4,2,2,有,無,15380000,196927,,0,0,RPROMLMKLHKGFBB47DA,78.1,0,0,無
西屯區,房地(土地+建物),臺中市西屯區長安路一段４６巷１０之４號,19.93,1140102,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731203,80.01,2,1,1,有,無,7680000,95988,,0,0,RPPPMLNJJHKGFCB27DA,64.52,2.53,6.3,無
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路１２９號二十一樓之６,6.56,1140119,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991119,87.1,2,2,1,有,有,12580000,163221,坡道平面,22.28,2000000,RPPNMLTKJHKGFCB77DA,39.49,1.47,3.69,有
西屯區,房地(土地+建物),臺中市西屯區重慶路２８３號十二樓之１,11,1140109,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820514,93.96,3,2,1,有,有,8880000,94508,,0,0,RPQOMLOJKHKGFCB47DA,66.56,0,8.05,有
西屯區,房地(土地+建物)+車位,臺中市西屯區惠中路一段５１號二十一樓之１,56.57,1140105,土地1建物1車位5,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1020502,659.84,6,2,4,有,有,91880000,139246,坡道平面,166,0,RPXOMLKKKHKGFCB87DA,285.42,20.53,25.96,有
西屯區,房地(土地+建物),臺中市西屯區永福路１３２號十七樓之２,4.96,1140112,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850527,41.89,1,0,1,有,有,4100000,97875,,0,0,RPTNMLMKLHKGFCB67DA,23.47,0,6.51,有
